# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
2.7573810132317946e-09	0.3737543	0.92225873	-0.09872538	-0.13465561	-0.3322699	0.035568625
2.8204094986873926e-09	0.12940894	0.9866643	-0.09872691	-0.046623252	-0.35547385	0.03556918
2.883490386268202e-09	-0.12349303	0.98742205	-0.09872808	0.044491872	-0.35574687	0.035569593
2.946529266448265e-09	-0.36826435	0.9244641	-0.09872911	0.1326777	-0.33306444	0.03556997
3.009605640895651e-09	-0.58940405	0.80178267	-0.09872996	0.21234956	-0.288865	0.035570275
3.0726869536932824e-09	-0.7724917	0.6273029	-0.09873044	0.2783121	-0.22600368	0.03557045
3.135740770577484e-09	-0.90563583	0.41240296	-0.09873073	0.32628107	-0.1485799	0.035570547
3.198758009627172e-09	-0.9803064	0.17103134	-0.098730996	0.35318324	-0.061618906	0.035570648
3.2618225680162748e-09	-0.9917665	-0.08155587	-0.098731235	0.35731208	0.029382821	0.035570733
3.324878552325206e-09	-0.93920857	-0.32884577	-0.098731436	0.33837658	0.11847604	0.035570808
3.387934570473844e-09	-0.82603014	-0.55491126	-0.09873172	0.2976008	0.19992256	0.03557091
3.450946751914824e-09	-0.65966773	-0.74504393	-0.09873183	0.23766404	0.26842326	0.03557095
3.514037950922413e-09	-0.45050302	-0.8872988	-0.098731935	0.16230652	0.3196746	0.035570987
3.5770314390087318e-09	-0.21261217	-0.97213584	-0.09873193	0.07659957	0.35023957	0.035570983
3.640082138056334e-09	0.03920446	-0.9943416	-0.09873197	-0.01412452	0.35823983	0.035570998
3.7031349331019377e-09	0.28849927	-0.9523761	-0.09873198	-0.10394006	0.34312057	0.035571
3.766181568178373e-09	0.51915383	-0.8489589	-0.09873221	-0.18703993	0.3058616	0.035571083
3.829266023913844e-09	0.71641564	-0.6906524	-0.098732345	-0.2581091	0.24882714	0.03557113
3.892329059971187e-09	0.8673527	-0.48780245	-0.09873223	-0.31248847	0.17574471	0.03557109
3.955360699057061e-09	0.9622619	-0.25358272	-0.09873214	-0.3466822	0.091360375	0.03557106
4.01839867661197e-09	0.9951096	-0.002982797	-0.09873212	-0.3585165	0.0010746375	0.035571054
4.081462782833447e-09	0.96373856	0.24791127	-0.09873216	-0.34721422	-0.08931708	0.03557106
4.144518371725997e-09	0.8701638	0.48277012	-0.09873224	-0.31350124	-0.17393164	0.03557109
4.207573232120139e-09	0.7204271	0.68646705	-0.098732084	-0.25955433	-0.24731927	0.03557104
4.270599327655484e-09	0.52429074	0.84579617	-0.098732054	-0.18889065	-0.30472213	0.035571024
4.333633976149869e-09	0.2943132	0.9505955	-0.098732166	-0.106034696	-0.34247905	0.03557107
4.396717753148406e-09	0.045154627	0.99408907	-0.09873214	-0.016268238	-0.35814887	0.03557106
4.459759278372025e-09	-0.20675474	0.9733984	-0.09873215	0.074489266	-0.35069442	0.03557106
4.5227983280423356e-09	-0.4453164	0.8899132	-0.09873196	0.16043788	-0.32061654	0.035570994
4.585837345742172e-09	-0.6551502	0.7490195	-0.09873205	0.23603648	-0.26985556	0.035571024
4.648902541460295e-09	-0.82277954	0.55971944	-0.098732114	0.2964297	-0.20165484	0.03557105
4.711916994048945e-09	-0.9372189	0.33447394	-0.098732166	0.33765978	-0.120503746	0.03557107
4.774988947833709e-09	-0.99126524	0.08743785	-0.09873212	0.35713148	-0.031501975	0.035571054
4.838009807927919e-09	-0.98133236	-0.16504216	-0.09873215	0.35355288	0.05946113	0.03557106
4.901066189358724e-09	-0.9080713	-0.4070117	-0.09873218	0.3271585	0.14663753	0.035571076
4.964114444454721e-09	-0.77621865	-0.62268496	-0.09873234	0.27965483	0.22433993	0.03557113
5.0271888745972056e-09	-0.5941926	-0.79824007	-0.09873221	0.21407479	0.2875887	0.035571083
5.090285978246317e-09	-0.37370798	-0.92227674	-0.0987321	0.13463894	0.3322764	0.035571046
5.153298692638027e-09	-0.12940764	-0.98666394	-0.098732114	0.046622783	0.3554737	0.03557105
5.216346239491432e-09	0.12337291	-0.98743665	-0.09873212	-0.0444486	0.3557521	0.035571054
5.279431360759237e-09	0.36833277	-0.9244365	-0.09873217	-0.13270235	0.33305454	0.03557107
5.342483946196776e-09	0.5893916	-0.80179155	-0.09873212	-0.21234506	0.2888682	0.035571054
5.405547102807506e-09	0.772439	-0.62736756	-0.09873206	-0.27829307	0.22602701	0.03557103
5.468607137844647e-09	0.905613	-0.41245267	-0.09873205	-0.32627285	0.14859778	0.035571024
5.531723809494753e-09	0.98036593	-0.17068876	-0.09873197	-0.3532047	0.061495475	0.035570998
5.594753797716266e-09	0.99174917	0.08176608	-0.098732	-0.35730582	-0.029458553	0.035571013
5.657787989791988e-09	0.9391672	0.32896373	-0.098731965	-0.33836168	-0.11851853	0.035570998
5.720842518249221e-09	0.8259629	0.5550111	-0.09873209	-0.2975766	-0.19995852	0.035571042
5.7838803480552295e-09	0.65949994	0.7451925	-0.09873195	-0.2376036	-0.26847678	0.035570987
5.846878720309625e-09	0.45063546	0.88723147	-0.09873215	-0.16235425	-0.31965035	0.03557106
5.909938760297284e-09	0.2124956	0.9721614	-0.09873201	-0.07655758	-0.3502488	0.035571013
5.9729956361667544e-09	-0.03934868	0.99433583	-0.098732024	0.0141764805	-0.35823774	0.035571016
6.036051020699535e-09	-0.2886475	0.9523312	-0.09873208	0.103993475	-0.3431044	0.03557104
6.099105456892625e-09	-0.5193128	0.8488618	-0.098732084	0.18709719	-0.3058266	0.03557104
6.162147247778347e-09	-0.7164255	0.6906421	-0.09873191	0.25811264	-0.24882346	0.03557098
6.225213541615559e-09	-0.8673657	0.4877794	-0.09873212	0.31249315	-0.1757364	0.035571054
6.288271914914104e-09	-0.9622959	0.25345337	-0.09873211	0.34669447	-0.09131378	0.03557105
6.351368888990704e-09	-0.9951107	0.0026119892	-0.098732114	0.3585169	-0.00094104325	0.03557105
6.414383343331816e-09	-0.9636959	-0.2480771	-0.09873224	0.34719884	0.08937683	0.03557109
6.4774452870336754e-09	-0.87006825	-0.48294225	-0.09873221	0.3134668	0.17399365	0.035571083
6.540525528142585e-09	-0.72022086	-0.6866833	-0.09873224	0.25948003	0.24739717	0.03557109
6.60356137386781e-09	-0.52400297	-0.84597445	-0.09873216	0.18878695	0.30478635	0.03557106
6.666564623367133e-09	-0.29411024	-0.95065826	-0.098732136	0.10596157	0.3425017	0.03557106
6.72959280101652e-09	-0.045165773	-0.9940886	-0.09873214	0.016272254	0.35814866	0.03557106
6.792637210684907e-09	0.20675524	-0.9733983	-0.0987322	-0.074489444	0.35069442	0.035571083
6.855688616796891e-09	0.44536135	-0.8898907	-0.098732	-0.1604541	0.32060844	0.035571013
6.918691699445577e-09	0.6550795	-0.7490814	-0.09873224	-0.236011	0.26987785	0.03557109
6.98173787762127e-09	0.82268393	-0.5598599	-0.098732166	-0.29639527	0.20170543	0.03557107
7.044795930542691e-09	0.9372207	-0.33446872	-0.09873227	-0.3376604	0.12050186	0.03557111
7.107840478155866e-09	0.991256	-0.087541856	-0.09873219	-0.35712814	0.03153944	0.035571083
7.1708526838806135e-09	0.98135537	0.16490503	-0.09873218	-0.3535612	-0.05941172	0.035571076
7.233897939853437e-09	0.9081464	0.40684405	-0.098732136	-0.32718554	-0.14657712	0.03557106
7.296948720031431e-09	0.77632755	0.62254924	-0.09873179	-0.27969402	-0.22429106	0.035570934
7.359974643592091e-09	0.5944894	0.798019	-0.09873209	-0.2141817	-0.28750902	0.035571042
7.423059956457563e-09	0.37409496	0.9221199	-0.09873206	-0.13477835	-0.3322199	0.03557103
7.486113776293361e-09	0.12965792	0.98663104	-0.0987321	-0.04671295	-0.3554619	0.035571046
7.549164202135676e-09	-0.12313381	0.9874665	-0.0987321	0.04436245	-0.3557629	0.035571046
7.612211242670946e-09	-0.36796668	0.9245823	-0.09873221	0.13257045	-0.33310705	0.035571083
7.675262629981056e-09	-0.58907026	0.8020276	-0.09873222	0.21222931	-0.28895324	0.035571087
7.738301511194662e-09	-0.77212596	0.6277528	-0.09873201	0.27818033	-0.22616579	0.035571013
7.801307345034696e-09	-0.9053166	0.41310263	-0.09873217	0.32616603	-0.14883196	0.03557107
7.864394478872983e-09	-0.9802229	0.1715088	-0.09873218	0.35315317	-0.06179093	0.035571076
7.927445327317842e-09	-0.9918104	-0.081020534	-0.09873217	0.35732788	0.029189948	0.03557107
7.990508784218379e-09	-0.9393753	-0.32836896	-0.098732024	0.3384366	0.11830425	0.035571016
8.053556127871579e-09	-0.8263305	-0.5544637	-0.09873186	0.29770905	0.1997613	0.03557096
8.116555259978401e-09	-0.6601103	-0.744652	-0.09873192	0.2378235	0.26828206	0.03557098
8.179605188205813e-09	-0.45117775	-0.88695586	-0.09873215	0.16254961	0.31955105	0.03557106
8.242629913457596e-09	-0.21322814	-0.9720009	-0.09873223	0.0768215	0.35019094	0.03557109
8.305686679616755e-09	0.038599566	-0.9943652	-0.09873224	-0.013906591	0.3582483	0.03557109
8.368747558771638e-09	0.28795153	-0.9525419	-0.098732226	-0.103742726	0.34318024	0.03557109
8.431777848977712e-09	0.5186098	-0.8492913	-0.098732114	-0.18684393	0.30598134	0.03557105
8.494816001487276e-09	0.71584344	-0.6912454	-0.0987322	-0.25790292	0.24904081	0.035571083
8.557910763628858e-09	0.8670111	-0.4884095	-0.09873236	-0.31236538	0.1759634	0.03557114
8.62100141901383e-09	0.96214485	-0.25402653	-0.09873237	-0.34664002	0.09152028	0.035571143
8.684102468737175e-09	0.995109	-0.003187662	-0.098732315	-0.3585163	0.0011484459	0.035571124
8.747147596814123e-09	0.96380854	0.24763943	-0.09873225	-0.34723938	-0.08921915	0.0355711
8.810206080014093e-09	0.8702942	0.48253495	-0.09873241	-0.31354824	-0.17384693	0.035571158
8.873265740506366e-09	0.720599	0.6862865	-0.09873238	-0.25961626	-0.24725422	0.035571147
8.936325222064347e-09	0.5243878	0.8457361	-0.09873241	-0.1889256	-0.30470043	0.035571158
8.999335078040387e-09	0.29451677	0.95053244	-0.09873237	-0.10610804	-0.34245634	0.035571143
9.06238689675506e-09	0.045495294	0.99407357	-0.098732345	-0.016390972	-0.35814327	0.03557113
9.125452970333407e-09	-0.20651817	0.97344863	-0.09873233	0.074404046	-0.35071254	0.035571128
9.18850230098808e-09	-0.44513735	0.89000267	-0.0987322	0.16037339	-0.32064876	0.035571083
9.251546417061935e-09	-0.65501523	0.7491375	-0.09873213	0.23598786	-0.2698981	0.03557106
9.31460275228352e-09	-0.82265854	0.55989736	-0.09873196	0.29638612	-0.20171893	0.035570994
9.37764033206285e-09	-0.93717766	0.33458936	-0.09873198	0.33764488	-0.12054533	0.035571
9.440703131877125e-09	-0.9912512	0.08759696	-0.098732024	0.3571264	-0.031559296	0.035571016
9.503789633845596e-09	-0.98131514	-0.1651446	-0.09873208	0.35354668	0.059498042	0.03557104
9.566825897979719e-09	-0.90806204	-0.40703258	-0.09873208	0.32715517	0.14664505	0.03557104
9.629901796245215e-09	-0.7761351	-0.6227892	-0.09873206	0.2796247	0.22437751	0.03557103
9.692928845160948e-09	-0.59423864	-0.7982058	-0.098732166	0.21409136	0.28757632	0.03557107
9.755993400376458e-09	-0.3738826	-0.92220604	-0.09873194	0.13470183	0.33225095	0.035570987
9.819024945178725e-09	-0.12951958	-0.9866492	-0.09873205	0.046663113	0.35546845	0.035571024
9.882091198308253e-09	0.12333532	-0.9874414	-0.098732114	-0.044435054	0.35575387	0.03557105
9.945145048187907e-09	0.36818075	-0.9244971	-0.0987321	-0.13264757	0.33307636	0.035571046
1.0008229631941629e-08	0.5893632	-0.80181247	-0.09873193	-0.21233486	0.28887573	0.035570983
1.007127489110624e-08	0.77237123	-0.62745094	-0.098732136	-0.2782687	0.22605704	0.03557106
1.0134397478999243e-08	0.9056728	-0.41232136	-0.098732166	-0.32629436	0.1485505	0.03557107
1.0197444935709213e-08	0.98034304	-0.17082004	-0.098732196	-0.35319644	0.061542775	0.035571083
1.0260460245317801e-08	0.9917649	0.08157501	-0.09873219	-0.3573115	-0.029389719	0.035571083
1.0323497248770025e-08	0.9392266	0.3287938	-0.09873207	-0.33838308	-0.11845731	0.035571035
1.0386566168300414e-08	0.826031	0.5549098	-0.09873204	-0.29760116	-0.19992204	0.035571024
1.0449611956767953e-08	0.6595674	0.7451328	-0.09873209	-0.23762791	-0.26845527	0.035571042
1.0512656764100311e-08	0.45054945	0.88727516	-0.09873202	-0.16232324	-0.3196661	0.035571016
1.0575688760844497e-08	0.2125115	0.97215784	-0.09873209	-0.076563306	-0.3502475	0.035571042
1.0638735656090884e-08	-0.03929259	0.9943381	-0.0987321	0.014156273	-0.35823855	0.035571046
1.0701775829935905e-08	-0.28853545	0.95236516	-0.09873215	0.10395309	-0.34311664	0.03557106
1.0764850654712423e-08	-0.51928306	0.8488799	-0.09873224	0.18708646	-0.3058331	0.03557109
1.0827934191344347e-08	-0.7165181	0.69054604	-0.09873213	0.25814602	-0.24878885	0.03557106
1.0890961123251963e-08	-0.8673538	0.4878006	-0.09873225	0.31248885	-0.17574403	0.0355711
1.09540476314833e-08	-0.96231866	0.25336716	-0.09873226	0.34670264	-0.091282725	0.035571106
1.1017089457598296e-08	-0.9951103	0.002744069	-0.09873225	0.35851675	-0.000988629	0.0355711
1.108014453554951e-08	-0.9636881	-0.24810764	-0.09873227	0.34719598	0.08938783	0.03557111
1.114318789248801e-08	-0.87008923	-0.48290443	-0.09873217	0.31347436	0.17398004	0.03557107
1.120622211607226e-08	-0.72037864	-0.6865179	-0.09873198	0.25953686	0.24733758	0.035571
1.1269229728939543e-08	-0.5242944	-0.845794	-0.09873197	0.18889195	0.30472136	0.035570998
1.1332274264709514e-08	-0.29427963	-0.95060587	-0.09873202	0.1060226	0.3424828	0.035571016
1.1395301253198975e-08	-0.045347895	-0.99408036	-0.09873203	0.016337868	0.3581457	0.035571016
1.1458368987784866e-08	0.20666836	-0.9734168	-0.098732084	-0.07445815	0.3507011	0.03557104
1.1521428849669538e-08	0.44531217	-0.88991535	-0.09873207	-0.16043636	0.32061726	0.035571035
1.1584469762252948e-08	0.6551525	-0.7490175	-0.098732196	-0.23603728	0.26985484	0.035571083
1.1647504975115617e-08	0.8227137	-0.55981624	-0.0987321	-0.29640603	0.2016897	0.035571046
1.1710595799257832e-08	0.93728256	-0.33429536	-0.09873194	-0.33768266	0.120439395	0.035570987
1.1773591642886422e-08	0.991255	-0.08755423	-0.09873199	-0.3571278	0.031543896	0.035571005
1.1836648482879117e-08	0.9813278	0.16506927	-0.09873204	-0.3535512	-0.059470892	0.035571024
1.1899693183293157e-08	0.9080795	0.4069936	-0.0987319	-0.32716146	-0.14663102	0.035570975
1.1962678141650363e-08	0.7763907	0.62247056	-0.09873204	-0.2797168	-0.22426271	0.035571024
1.2025754278052595e-08	0.59440815	0.7980795	-0.0987321	-0.21415243	-0.28753084	0.035571046
1.2088769646897679e-08	0.37426147	0.92205226	-0.098732285	-0.13483831	-0.33219552	0.035571113
1.2151801291778761e-08	0.12992391	0.98659605	-0.09873229	-0.046808783	-0.3554493	0.035571113
1.2214839756525735e-08	-0.12282036	0.9875056	-0.098732285	0.044249527	-0.35577697	0.035571113
1.2277871311771438e-08	-0.3676156	0.92472196	-0.09873222	0.13244398	-0.33315736	0.035571087
1.2340920787942009e-08	-0.5887595	0.8022558	-0.098732084	0.21211734	-0.28903544	0.03557104
1.2403975740569727e-08	-0.7719235	0.6280017	-0.09873217	0.27810735	-0.22625546	0.03557107
1.2467024030180829e-08	-0.90525454	0.41323885	-0.09873216	0.32614368	-0.14888105	0.03557106
1.2530107211334416e-08	-0.9801942	0.17167191	-0.09873229	0.3531428	-0.061849684	0.035571113
1.2593216933790095e-08	-0.9918045	-0.081091635	-0.09873228	0.35732573	0.029215569	0.03557111
1.2656252882921275e-08	-0.93938804	-0.3283322	-0.09873218	0.33844125	0.118291005	0.035571076
1.2719328118931605e-08	-0.82628936	-0.554525	-0.098732114	0.29769424	0.19978338	0.03557105
1.2782370062203977e-08	-0.6599257	-0.74481547	-0.098732166	0.23775697	0.26834095	0.03557107
1.2845438698617996e-08	-0.45089033	-0.88710207	-0.09873222	0.16244605	0.31960374	0.035571087
1.2908495183614157e-08	-0.21278837	-0.97209734	-0.098732226	0.07666306	0.3502257	0.03557109
1.2971538415273794e-08	0.038994916	-0.9943498	-0.09873219	-0.014049028	0.35824278	0.035571083
1.3034580364978221e-08	0.28825733	-0.9524494	-0.09873217	-0.1038529	0.34314695	0.03557107
1.3097633997781015e-08	0.51896226	-0.84907603	-0.09873192	-0.1869709	0.3059038	0.03557098
1.3160649897486738e-08	0.71606785	-0.691013	-0.09873189	-0.2579838	0.24895707	0.035570964
1.322371624591861e-08	0.86711305	-0.48822847	-0.09873197	-0.31240213	0.17589816	0.035570998
1.3286740631700592e-08	0.9621296	-0.2540845	-0.09873174	-0.3466345	0.09154116	0.035570916
1.334974242371974e-08	0.9951074	-0.0036481156	-0.098731816	-0.35851574	0.0013143374	0.035570946
1.3412787984549561e-08	0.9639228	0.24719399	-0.098731875	-0.34728062	-0.08905866	0.035570964
1.3475839204822317e-08	0.8705316	0.4821065	-0.0987321	-0.3136338	-0.17369258	0.035571046
1.3538913368175512e-08	0.7208969	0.6859735	-0.09873214	-0.2597236	-0.24714147	0.03557106
1.3601960948146078e-08	0.5247961	0.84548265	-0.09873225	-0.1890727	-0.30460915	0.0355711
1.3665055340101128e-08	0.2946516	0.95049065	-0.09873223	-0.1061566	-0.34244126	0.03557109
1.3728118319690699e-08	0.04559192	0.99406916	-0.09873218	-0.016425785	-0.35814166	0.035571076
1.3791146955037497e-08	-0.206276	0.9735	-0.09873213	0.07431679	-0.35073107	0.03557106
1.3854214006465899e-08	-0.44497958	0.89008164	-0.09873224	0.16031654	-0.32067722	0.03557109
1.3917287523100452e-08	-0.65497154	0.7491758	-0.09873215	0.2359721	-0.26991186	0.03557106
1.3980318847846619e-08	-0.8225695	0.56002814	-0.0987321	0.29635406	-0.20176604	0.035571046
1.4043361338756325e-08	-0.9371311	0.33471963	-0.09873204	0.33762813	-0.12059227	0.035571024
1.4106369272926555e-08	-0.99121946	0.087954246	-0.09873211	0.357115	-0.031688012	0.03557105
1.4169453934551508e-08	-0.9813758	-0.16478375	-0.098731995	0.35356855	0.05936803	0.03557101
1.4232495718339572e-08	-0.9082026	-0.40671867	-0.09873206	0.3272058	0.14653197	0.03557103
1.4295527289088852e-08	-0.77646166	-0.622382	-0.09873215	0.2797424	0.2242308	0.03557106
1.4358595996984826e-08	-0.5945231	-0.797994	-0.098732114	0.21419382	0.28750002	0.03557105
1.4421664772326567e-08	-0.3741956	-0.9220791	-0.098732	0.13481459	0.33220518	0.035571013
1.4484699905886e-08	-0.12984002	-0.98660713	-0.09873208	0.04677856	0.35545325	0.03557104
1.4547782062783717e-08	0.12307818	-0.9874735	-0.09873214	-0.044342414	0.3557654	0.03557106
1.461083360282257e-08	0.3679314	-0.9245964	-0.09873209	-0.13255775	0.33311212	0.035571042
1.4673868628021515e-08	0.5889863	-0.80208933	-0.09873187	-0.21219905	0.28897548	0.03557096
1.473690149818507e-08	0.7720445	-0.62785316	-0.098731644	-0.27815098	0.22620195	0.035570882
1.4799946665253233e-08	0.9053282	-0.41307738	-0.09873165	-0.3261702	0.14882287	0.035570886
1.4862945614541107e-08	0.9801664	-0.17183179	-0.09873176	-0.35313278	0.061907288	0.035570923
1.49260013387094e-08	0.9918355	0.08071239	-0.09873188	-0.3573369	-0.029078936	0.035570964
1.4989062807167278e-08	0.93948007	0.32806903	-0.098732	-0.3384744	-0.11819619	0.035571013
1.5052108850376298e-08	0.8265103	0.5541957	-0.09873198	-0.29777384	-0.19966474	0.035571
1.5115207272606407e-08	0.6600527	0.74470294	-0.09873202	-0.23780276	-0.2683004	0.035571016
1.5178255545822463e-08	0.4511152	0.8869877	-0.098731875	-0.16252707	-0.31956252	0.035570964
1.5241226620714383e-08	0.21337087	0.97196966	-0.098731965	-0.07687292	-0.3501797	0.035570998
1.530430042114633e-08	-0.03852127	0.99436826	-0.098732	0.013878383	-0.35824943	0.035571013
1.536732503522548e-08	-0.28773645	0.95260686	-0.098732	0.10366523	-0.34320366	0.035571013
1.5430371673209623e-08	-0.5184736	0.8493745	-0.09873209	0.18679486	-0.3060113	0.035571042
1.54934083559143e-08	-0.71572846	0.6913646	-0.09873187	0.25786155	-0.24908376	0.03557096
1.5556424925274386e-08	-0.866775	0.48882836	-0.098732114	0.3122803	-0.17611429	0.03557105
1.561948704875473e-08	-0.9619924	0.254603	-0.09873203	0.34658512	-0.09172796	0.035571016
1.568247935690559e-08	-0.99510515	0.0042219227	-0.098732024	0.3585149	-0.0015210677	0.035571016
1.5745509771293736e-08	-0.96408015	-0.24657956	-0.09873206	0.3473373	0.088837296	0.03557103
1.5808560278929933e-08	-0.87084	-0.48154926	-0.098732196	0.31374484	0.17349182	0.035571083
1.5871584074663044e-08	-0.7214753	-0.6853652	-0.09873214	0.259932	0.24692228	0.03557106
1.5934600492200024e-08	-0.5256157	-0.84497344	-0.098731875	0.189368	0.30442572	0.035570964
1.59975879226254e-08	-0.29598424	-0.9500765	-0.09873193	0.10663673	0.34229207	0.035570983
1.6060645878955386e-08	-0.047006667	-0.99400324	-0.098731995	0.016935486	0.3581179	0.03557101
1.612368866462124e-08	0.20494556	-0.973781	-0.09873206	-0.07383747	0.35083228	0.03557103
1.618674137606545e-08	0.44371083	-0.8907147	-0.098732024	-0.15985945	0.32090527	0.035571016
1.6249790324904497e-08	0.6538287	-0.75017345	-0.09873211	-0.23556036	0.2702713	0.03557105
1.6312833160606342e-08	0.82174057	-0.5612437	-0.098731816	-0.29605538	0.20220399	0.035570946
1.6375880091016617e-08	0.93664116	-0.33608833	-0.09873199	-0.33745158	0.121085376	0.035571005
1.6438959196424313e-08	0.99111557	-0.08911729	-0.09873213	-0.35707757	0.032107033	0.03557106
1.6502032512766497e-08	0.98157597	0.16358721	-0.09873214	-0.35364062	-0.058936946	0.03557106
1.6565071421295228e-08	0.9087024	0.40560088	-0.0987321	-0.32738587	-0.14612925	0.035571046
1.662814445735971e-08	0.77712286	0.62155616	-0.098732054	-0.2799806	-0.22393328	0.035571024
1.6691194833062663e-08	0.5954302	0.7973174	-0.09873215	-0.21452066	-0.28725624	0.03557106
1.675427318253695e-08	0.37520805	0.92166746	-0.098732084	-0.13517937	-0.3320569	0.03557104
1.681732333687387e-08	0.13086367	0.98647183	-0.09873209	-0.047147356	-0.35540453	0.035571042
1.688036935215373e-08	-0.12190926	0.9876185	-0.098732084	0.043921277	-0.35581765	0.03557104
