# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
7.004198013291938e-09	0.57274586	0.81962734	-0.013163767	-0.20634799	-0.29529405	0.0047426214
7.2615632001160705e-09	0.45399123	0.8909089	-0.013164374	-0.16356325	-0.32097527	0.0047428394
7.518437905818308e-09	0.3267735	0.945011	-0.013164099	-0.11772944	-0.3404671	0.004742741
7.76924909837644e-09	0.19651292	0.98041284	-0.013164502	-0.070799366	-0.3532216	0.004742886
8.026148076924312e-09	0.05939496	0.9981478	-0.013164552	-0.021398721	-0.3596111	0.0047429036
8.283475702526532e-09	-0.07908875	0.99678063	-0.013164535	0.028493967	-0.35911855	0.004742898
8.53856154906529e-09	-0.21487617	0.97655255	-0.013164392	0.07741525	-0.3518308	0.0047428464
8.79558114876468e-09	-0.3475892	0.93755454	-0.013164474	0.12522888	-0.33778065	0.0047428757
9.048458830400544e-09	-0.47168413	0.8816694	-0.013164313	0.16993761	-0.3176465	0.004742818
9.302570003551066e-09	-0.5875795	0.8090594	-0.01316455	0.21169221	-0.29148665	0.0047429036
9.559982454187876e-09	-0.6937651	0.72008103	-0.013164769	0.24994859	-0.25942966	0.004742982
9.821630158774048e-09	-0.7880398	0.6154835	-0.013164847	0.28391373	-0.22174543	0.00474301
1.0075082675091566e-08	-0.864478	0.5024983	-0.013165045	0.31145278	-0.18103932	0.0047430815
1.0339111547359953e-08	-0.9269765	0.37488848	-0.013164784	0.33396965	-0.13506421	0.0047429875
1.0586657551434983e-08	-0.96858925	0.24831758	-0.013164759	0.34896183	-0.08946346	0.0047429786
1.0837762601756389e-08	-0.993228	0.11543384	-0.0131645985	0.35783863	-0.04158832	0.0047429204
1.1092257381385184e-08	-0.99968475	-0.021382496	-0.013164508	0.36016482	0.0077036517	0.0047428883
1.1347167020038936e-08	-0.9873485	-0.15801775	-0.0131644895	0.35572037	0.056930386	0.0047428813
1.1602149392958668e-08	-0.95641446	-0.29171595	-0.013164368	0.34457546	0.10509895	0.0047428384
1.1859654616377141e-08	-0.9068952	-0.42115062	-0.013164268	0.32673478	0.15173148	0.0047428017
1.2122517033789873e-08	-0.8383868	-0.5449169	-0.013164638	0.30205268	0.19632182	0.0047429344
1.2372949907675634e-08	-0.75748205	-0.65272325	-0.013164409	0.27290446	0.23516211	0.0047428524
1.263319702682178e-08	-0.65884656	-0.7521622	-0.013164842	0.23736821	0.2709878	0.004743008
1.289215269413958e-08	-0.5478663	-0.83646244	-0.013164666	0.19738442	0.30135936	0.0047429446
1.3154238426379977e-08	-0.4247172	-0.9052304	-0.013164514	0.15301645	0.32613498	0.0047428906
1.3422505938802584e-08	-0.28993344	-0.9569564	-0.0131643405	0.10445676	0.34477073	0.004742828
1.3686540415991371e-08	-0.15136102	-0.9883909	-0.013164789	0.05453211	0.3560959	0.0047429893
1.394013769893475e-08	-0.0153499115	-0.9997955	-0.013164618	0.005530242	0.36020476	0.004742928
1.4202071228498746e-08	0.12540044	-0.9920189	-0.013164413	-0.04517907	0.35740298	0.0047428543
1.4456241363195846e-08	0.25962174	-0.9656207	-0.013164403	-0.09353611	0.3478923	0.0047428505
1.4706862014910891e-08	0.38722315	-0.9218921	-0.013164392	-0.13950814	0.33213782	0.0047428464
1.496692381550872e-08	0.51215196	-0.858794	-0.013164465	-0.1845173	0.3094049	0.004742873
1.5223717329194726e-08	0.6256717	-0.7799755	-0.013164201	-0.225416	0.28100833	0.004742778
1.5463264295101603e-08	0.7208327	-0.6929841	-0.013163775	-0.25970048	0.24966723	0.0047426242
1.5717274280201615e-08	0.80861396	-0.5881924	-0.013163604	-0.29132617	0.21191303	0.004742563
1.5977371414119927e-08	0.8828268	-0.46951428	-0.013164281	-0.31806344	0.16915587	0.004742807
1.6233707185078493e-08	0.9390489	-0.3435317	-0.013164021	-0.33831903	0.12376706	0.0047427127
1.650945750560857e-08	0.97954714	-0.20078394	-0.013163958	-0.35290968	0.07233812	0.0047426894
1.6763485141111624e-08	0.9977794	-0.065292	-0.013164251	-0.3594784	0.023523299	0.0047427956
1.701688895141975e-08	0.99738324	0.07108717	-0.013164309	-0.35933566	-0.025611173	0.004742816
1.7271812052793804e-08	0.97826403	0.206945	-0.013164459	-0.35244745	-0.07455781	0.0047428706
1.7526595572905877e-08	0.9407529	0.33883741	-0.013164672	-0.338933	-0.122075796	0.0047429474
1.7782947653821245e-08	0.8851565	0.46510717	-0.013164399	-0.3189028	-0.16756809	0.004742849
1.8034452271197556e-08	0.8142281	0.58039594	-0.013164849	-0.2933488	-0.20910412	0.0047430107
1.8283593859285804e-08	0.72924834	0.6841225	-0.013164267	-0.26273245	-0.24647458	0.004742801
1.8538749278429276e-08	0.628641	0.7775842	-0.01316418	-0.2264858	-0.28014678	0.0047427705
1.8797935013767e-08	0.5143162	0.85749966	-0.013164441	-0.18529704	-0.30893862	0.004742864
1.9058245133317616e-08	0.38942373	0.9209648	-0.013164327	-0.14030096	-0.33180374	0.0047428226
1.9320004559680135e-08	0.256133	0.9665519	-0.01316452	-0.092279196	-0.3482278	0.0047428925
1.9572054878790405e-08	0.122949176	0.9923257	-0.013164398	-0.044295937	-0.35751355	0.0047428487
1.982717819838656e-08	-0.0141516905	0.9998132	-0.013164446	0.0050985487	-0.36021113	0.004742866
2.0081300843760812e-08	-0.1504531	0.98852956	-0.013164462	0.054205008	-0.35614586	0.004742871
2.0337465193237502e-08	-0.28499335	0.9584392	-0.013164163	0.10267696	-0.34530497	0.004742764
2.0596065090066025e-08	-0.4153082	0.90958554	-0.013164358	0.14962658	-0.327704	0.0047428343
2.084880373772163e-08	-0.53491175	0.8448054	-0.013164581	0.19271715	-0.30436516	0.004742915
2.109542626696905e-08	-0.6420985	0.76650923	-0.013164687	0.23133421	-0.27615672	0.004742953
2.1344865354546472e-08	-0.738994	0.6735835	-0.013164421	0.2662436	-0.2426776	0.004742857
2.1613555239858622e-08	-0.8284182	0.5599553	-0.0131647	0.2984612	-0.20173982	0.0047429577
2.1868378229224585e-08	-0.8972473	0.4413321	-0.013164366	0.32325885	-0.15900242	0.0047428366
2.2127096007512912e-08	-0.94985443	0.31241524	-0.013164654	0.34221208	-0.11255647	0.004742941
2.2379462296958104e-08	-0.9834305	0.1808072	-0.013164348	0.35430878	-0.06514093	0.00474283
2.262950119067775e-08	-0.9988027	0.04711493	-0.013164433	0.35984707	-0.016974494	0.004742861
2.2883471766008054e-08	-0.9958962	-0.089539945	-0.013164457	0.35879993	0.032259308	0.00474287
2.3138430913368958e-08	-0.9742605	-0.22504058	-0.0131644	0.35100508	0.08107726	0.0047428496
2.339266760353528e-08	-0.93441665	-0.3559388	-0.013164275	0.3366502	0.12823707	0.004742804
2.365164045495622e-08	-0.87584704	-0.4824093	-0.013164816	0.31554878	0.17380166	0.0047429996
2.3918164619138474e-08	-0.79781634	-0.6027569	-0.013164544	0.287436	0.21716031	0.004742901
2.416501914389613e-08	-0.71086067	-0.70320976	-0.013164065	0.25610778	0.25335133	0.0047427285
2.4419363959854406e-08	-0.6081611	-0.7937045	-0.0131640015	0.21910733	0.2859546	0.0047427053
2.466744808880965e-08	-0.496989	-0.86765695	-0.013164717	0.17905441	0.31259808	0.0047429632
2.492762074233027e-08	-0.3709141	-0.92857385	-0.013164789	0.13363235	0.33454514	0.0047429893
2.5174992180861006e-08	-0.244258	-0.9696209	-0.01316478	0.08800089	0.3493335	0.0047429865
2.5430637114936704e-08	-0.10884157	-0.99397194	-0.013164673	0.03921327	0.35810664	0.0047429474
2.568347470895261e-08	0.02712263	-0.99954545	-0.013164515	-0.009771698	0.36011466	0.0047428906
2.5938978769385197e-08	0.16400053	-0.9863725	-0.013164552	-0.05908585	0.35536873	0.0047429036
2.619384815070627e-08	0.29745114	-0.9546463	-0.013164612	-0.10716523	0.34393847	0.004742926
2.6451320350927116e-08	0.42657	-0.90435886	-0.013164248	-0.15368398	0.32582098	0.0047427947
2.6699063373013573e-08	0.5431034	-0.83956265	-0.013164294	-0.19566843	0.30247635	0.0047428114
2.6943447345399173e-08	0.6486028	-0.7610134	-0.013163211	-0.2336776	0.27417672	0.004742421
2.7202504335939116e-08	0.748141	-0.6634093	-0.013163789	-0.26953906	0.23901206	0.004742629
2.7453323492618895e-08	0.83067936	-0.55659544	-0.013164744	-0.29927588	0.20052932	0.0047429735
2.771083784942525e-08	0.89965916	-0.43639472	-0.013164054	-0.3241278	0.15722358	0.004742725
2.7949091548584204e-08	0.9481124	-0.31766286	-0.013164548	-0.34158444	0.11444707	0.0047429027
2.8218010296006438e-08	0.9840374	-0.1774742	-0.013164695	-0.35452744	0.06394012	0.004742956
2.8478439940295503e-08	0.9991858	-0.03813735	-0.013164618	-0.3599851	0.0137400655	0.004742928
2.8731035990279846e-08	0.995124	0.09775036	-0.013164546	-0.3585217	-0.035217345	0.004742902
2.8985986265484112e-08	0.972372	0.23306522	-0.013164747	-0.35032463	-0.08396837	0.0047429744
2.9245268158671053e-08	0.93045795	0.3661622	-0.01316453	-0.3352239	-0.13192035	0.004742896
2.949611699066607e-08	0.8726501	0.48816875	-0.013164184	-0.314397	-0.17587665	0.0047427714
2.9750682401339547e-08	0.79772943	0.60287195	-0.013163948	-0.28740472	-0.21720177	0.0047426866
3.0012004141462766e-08	0.7052589	0.7088277	-0.013163916	-0.25408956	-0.25537533	0.0047426745
3.0271243062853704e-08	0.5997352	0.8000903	-0.013164637	-0.21607167	-0.28825527	0.0047429344
3.052760669866837e-08	0.48388973	0.8750301	-0.01316434	-0.174335	-0.31525448	0.0047428273
3.0780625286621364e-08	0.360515	0.9326605	-0.013164417	-0.12988578	-0.3360175	0.004742855
3.102271448184147e-08	0.2361759	0.9716212	-0.013164436	-0.08508907	-0.35005414	0.0047428627
3.1274245844568744e-08	0.102768235	0.99461824	-0.01316439	-0.03702518	-0.3583395	0.004742846
3.153453422909029e-08	-0.03723626	0.9992198	-0.013164458	0.01341542	-0.35999733	0.00474287
3.1788198489746135e-08	-0.17299776	0.9848343	-0.013164479	0.06232736	-0.35481453	0.004742878
3.204234660339485e-08	-0.3057817	0.95201063	-0.013164035	0.11016655	-0.3429889	0.0047427174
3.2295659545818734e-08	-0.4324379	0.90156764	-0.013164514	0.15579805	-0.32481533	0.0047428906
3.2550261128719306e-08	-0.5516348	0.83398193	-0.013164104	0.19874209	-0.3004657	0.0047427425
3.280299892997002e-08	-0.65971845	0.75139755	-0.013164668	0.23768233	-0.27071235	0.0047429465
3.306830447880625e-08	-0.7600097	0.6497784	-0.013164171	0.2738151	-0.23410115	0.0047427667
3.3316599445369766e-08	-0.8398689	0.5426296	-0.01316463	0.30258664	-0.19549775	0.0047429325
3.357357717408903e-08	-0.9067085	0.4215525	-0.013164404	0.3266675	-0.15187629	0.0047428505
3.382119536869342e-08	-0.95471656	0.29722542	-0.013164461	0.3439638	-0.1070839	0.004742871
3.40875838313663e-08	-0.9874083	0.15764444	-0.013164658	0.35574186	-0.056795888	0.0047429423
3.433960886175443e-08	-0.99965894	0.022555985	-0.013164609	0.36015552	-0.008126434	0.004742924
3.459940370709181e-08	-0.9930326	-0.11710309	-0.013164513	0.35776818	0.042189717	0.0047428897
3.4853696950414e-08	-0.9677404	-0.25160527	-0.013164542	0.34865594	0.09064795	0.0047429
3.511085636564323e-08	-0.92372894	-0.3828207	-0.013164529	0.3327996	0.13792205	0.0047428957
3.536170881036098e-08	-0.86373764	-0.5037698	-0.013164471	0.31118605	0.18149741	0.0047428748
3.5614260201057035e-08	-0.7874346	-0.6162578	-0.0131644625	0.2836957	0.22202438	0.004742872
