# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
2.7283349852571634e-09	-0.64554673	-0.76087964	-0.06581481	0.23257656	0.27412856	0.023711655
2.8164374824697717e-09	-0.44861802	-0.89129686	-0.065816365	0.16162738	0.32111505	0.023712214
2.9042628399376098e-09	-0.2272727	-0.9716044	-0.0658178	0.08188145	0.35004812	0.023712736
2.992216463942592e-09	0.0070772576	-0.99780655	-0.06581889	-0.0025497833	0.3594882	0.023713127
3.0802760579668784e-09	0.2413115	-0.96821314	-0.06581968	-0.08693933	0.3488263	0.02371341
3.168325192614871e-09	0.4620131	-0.88442737	-0.065820105	-0.16645333	0.31864008	0.023713563
3.256241737175304e-09	0.65658796	-0.75137216	-0.0658205	-0.23655447	0.2707032	0.023713706
3.344272221779495e-09	0.8146994	-0.576136	-0.06582083	-0.2935186	0.20756936	0.023713825
3.4324409518747214e-09	0.9273667	-0.36831886	-0.06582112	-0.33411026	0.13269734	0.02371393
3.52048530435146e-09	0.9879387	-0.14016022	-0.065821275	-0.355933	0.050496705	0.023713984
3.6084762676833004e-09	0.99323165	0.0957005	-0.06582134	-0.35783994	-0.034478825	0.02371401
3.6965060140263057e-09	0.94296825	0.3263105	-0.06582162	-0.33973113	-0.11756262	0.023714108
3.7845893382327654e-09	0.83986807	0.5387849	-0.065821484	-0.30258635	-0.19411258	0.023714062
3.872534374801202e-09	0.6899896	0.7208203	-0.065820895	-0.24858837	-0.259696	0.023713848
3.960349787182937e-09	0.50188243	0.86242783	-0.06582122	-0.18081741	-0.31071413	0.023713969
4.04846690193861e-09	0.28505376	0.95624894	-0.06582122	-0.10269871	-0.34451586	0.023713969
4.136446855577304e-09	0.0526128	0.99644345	-0.06582135	-0.018955257	-0.3589971	0.023714012
4.224434706171534e-09	-0.18278971	0.9809463	-0.06582147	0.06585519	-0.35341376	0.023714056
4.312469402564043e-09	-0.40809008	0.91056573	-0.065821454	0.14702606	-0.3280572	0.023714047
4.400450772504989e-09	-0.61044174	0.78932154	-0.065821454	0.21992898	-0.28437552	0.023714047
4.488493066512198e-09	-0.7787794	0.62383515	-0.06582135	0.28057742	-0.22475433	0.023714012
4.576455338443441e-09	-0.9034406	0.42363048	-0.065821365	0.32549012	-0.1526249	0.023714017
4.664554006103236e-09	-0.977705	0.19940065	-0.0658214	0.35224605	-0.07183975	0.02371403
4.752555548044759e-09	-0.9971912	-0.035741992	-0.06582137	0.35926646	0.012877069	0.02371402
4.840612192697479e-09	-0.96088046	-0.26902878	-0.065821536	0.34618452	0.09692526	0.023714079
4.928666523309555e-09	-0.87077886	-0.4872491	-0.065821454	0.31372285	0.17554533	0.023714047
5.016774436688006e-09	-0.73183256	-0.6782985	-0.06582149	0.2636635	0.2443763	0.023714064
5.104725441638203e-09	-0.55221885	-0.83109677	-0.06582166	0.19895254	0.2994262	0.023714125
5.1930349317708204e-09	-0.34085798	-0.9378078	-0.06582142	0.12280378	0.3378719	0.023714036
5.2811149535498056e-09	-0.11091847	-0.9916475	-0.06582157	0.03996153	0.35726917	0.023714093
5.369203445652062e-09	0.12525673	-0.9899385	-0.065821566	-0.0451273	0.35665348	0.023714092
5.457281881136352e-09	0.3543891	-0.93277854	-0.06582151	-0.12767875	0.33606	0.023714073
5.545301304639553e-09	0.5635409	-0.82346183	-0.06582168	-0.20303163	0.2966755	0.023714129
5.633304040895387e-09	0.7411398	-0.66811633	-0.06582146	-0.26701668	0.2407079	0.023714054
5.7213657543170245e-09	0.87737244	-0.47527397	-0.06582129	-0.31609833	0.17123097	0.023713991
5.809374224502402e-09	0.9644441	-0.25595936	-0.065821335	-0.34746838	0.09221664	0.023714006
5.897381847099365e-09	0.99758154	-0.022333007	-0.065821365	-0.35940707	0.0080461	0.023714017
5.985473268513233e-09	0.97488457	0.21276234	-0.06582138	-0.3512299	-0.07665368	0.023714025
6.0734737168079424e-09	0.8976737	0.43571725	-0.0658214	-0.32341248	-0.15697953	0.02371403
6.161501220994851e-09	0.7702255	0.634366	-0.065821335	-0.27749562	-0.22854838	0.023714006
6.24951329354293e-09	0.5997187	0.79749924	-0.06582148	-0.2160657	-0.28732178	0.023714058
6.337539545259858e-09	0.39563578	0.9160458	-0.0658215	-0.14253904	-0.3300315	0.023714066
6.425602770150209e-09	0.16932102	0.9833606	-0.06582147	-0.06100271	-0.35428357	0.023714056
6.513606640843647e-09	-0.06631523	0.9956254	-0.065821454	0.023891948	-0.35870233	0.023714047
6.601683830994975e-09	-0.29843128	0.9521588	-0.065821506	0.10751835	-0.34304225	0.02371407
6.689781599565659e-09	-0.5138801	0.85533315	-0.06582173	0.1851399	-0.30815807	0.023714148
6.777823864696485e-09	-0.700427	0.71068245	-0.06582159	0.25234875	-0.25604355	0.0237141
6.8658405598036045e-09	-0.8477371	0.5263168	-0.06582129	0.3054214	-0.18962058	0.023713991
6.953780266203214e-09	-0.9475655	0.31270933	-0.06582123	0.3413874	-0.11266242	0.023713969
7.041778155568968e-09	-0.9944987	0.08148615	-0.06582126	0.3582964	-0.029357702	0.02371398
7.129787346809949e-09	-0.9858256	-0.15432319	-0.065821365	0.35517168	0.055599317	0.023714017
7.217862710864138e-09	-0.92195344	-0.38166684	-0.06582141	0.33215994	0.13750634	0.023714034
7.305892564289213e-09	-0.80651706	-0.58753544	-0.06582137	0.2905707	0.21167634	0.02371402
7.393902219177884e-09	-0.64599717	-0.7604967	-0.0658217	0.23273882	0.27399057	0.023714138
7.482039887209276e-09	-0.44904283	-0.8910825	-0.06582165	0.16178045	0.32103783	0.023714121
7.570011389230308e-09	-0.22733822	-0.97158885	-0.06582144	0.08190505	0.35004252	0.023714043
7.658043071058468e-09	0.0072304658	-0.9978053	-0.065821394	-0.002604981	0.35948774	0.023714028
7.746104072592615e-09	0.24147102	-0.9681732	-0.065821424	-0.0869968	0.34881192	0.02371404
7.834148180076142e-09	0.46215156	-0.8843549	-0.06582128	-0.16650322	0.31861395	0.02371399
7.922073922373912e-09	0.65672666	-0.7512508	-0.065821305	-0.23660444	0.27065945	0.023713995
8.010169947168413e-09	0.81490886	-0.57583964	-0.0658214	-0.29359406	0.20746261	0.02371403
8.098267137622467e-09	0.9274303	-0.36815843	-0.06582173	-0.3341331	0.13263953	0.023714148
8.186354650538388e-09	0.98797935	-0.13987261	-0.06582161	-0.3559476	0.050393082	0.023714107
8.274327493407424e-09	0.9932083	0.09594217	-0.06582152	-0.35783154	-0.034565896	0.023714073
8.362391104745866e-09	0.9428589	0.3266262	-0.065821506	-0.3396917	-0.11767638	0.02371407
8.450472752302592e-09	0.83968997	0.5390624	-0.065821715	-0.30252218	-0.19421256	0.023714144
8.538706907487843e-09	0.6891887	0.72158605	-0.0658216	-0.2482998	-0.25997186	0.023714103
8.626856094473786e-09	0.5001463	0.86343575	-0.06582171	-0.18019193	-0.31107724	0.02371414
8.714974354750824e-09	0.283125	0.95682174	-0.06582143	-0.102003835	-0.34472224	0.02371404
8.803017915760056e-09	0.050432336	0.99655616	-0.065821365	-0.018169682	-0.35903767	0.023714017
8.891054602260594e-09	-0.18506475	0.98051965	-0.06582145	0.06667483	-0.3532601	0.023714047
