# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
3.9390075597018774e-10	-0.44658256	0.013133937	-0.8946461	0.16089407	-0.004731874	0.32232165
4.075356438457234e-10	-0.38263145	-0.19731688	-0.9025848	0.13785386	0.071089014	0.32518184
4.208674072379394e-10	-0.23318702	-0.34354484	-0.9097257	0.084012255	0.1237718	0.32775456
4.339311168819765e-10	-0.0417689	-0.39858547	-0.9161796	0.015048435	0.14360175	0.33007973
4.4676900695135506e-10	0.14437194	-0.3591576	-0.9220426	-0.052014098	0.12939674	0.33219206
4.5940895816704623e-10	0.28452718	-0.24288502	-0.9273895	-0.10250901	0.087506235	0.33411843
4.718795873154891e-10	0.3523255	-0.081935026	-0.93228406	-0.12693529	0.029519424	0.33588183
4.842038328189259e-10	0.3393578	0.0853337	-0.9367788	-0.1222633	-0.03074389	0.33750117
4.964031768719363e-10	0.25491813	0.22291009	-0.9409187	-0.091841504	-0.0803097	0.3389927
5.084933276295375e-10	0.12232485	0.30414116	-0.9447406	-0.044071004	-0.1095755	0.34036964
5.204972889916821e-10	-0.027242243	0.31626648	-0.9482792	0.009814792	-0.113943994	0.34164453
5.324221217047013e-10	-0.16144247	0.26166737	-0.9515601	0.05816424	-0.09427311	0.34282655
5.442801361614782e-10	-0.25359535	0.15624976	-0.95460755	0.091364935	-0.056293413	0.34392452
5.560848112995144e-10	-0.28752762	0.02510832	-0.9574432	0.10359	-0.009045986	0.34494612
5.678437660350461e-10	-0.26001373	-0.103098735	-0.9600853	0.093677334	0.03714425	0.34589803
5.795650055875408e-10	-0.18058541	-0.20220555	-0.9625497	0.06506103	0.0728503	0.34678587
5.91260639486457e-10	-0.068711765	-0.25365195	-0.96485204	0.024755368	0.091385335	0.34761536
6.029375463474582e-10	0.050663717	-0.24966888	-0.967005	-0.018253045	0.089950316	0.34839106
6.145986097325906e-10	0.15246311	-0.19430955	-0.96901953	-0.054929167	0.070005536	0.3491168
6.26252552963327e-10	0.216676	-0.101942	-0.9709065	-0.07806369	0.036727507	0.34979668
6.379019920869432e-10	0.23208942	0.006189831	-0.9726748	-0.08361681	-0.0022300626	0.35043377
6.495535504942108e-10	0.19819987	0.10673182	-0.9743333	-0.07140714	-0.03845317	0.35103124
6.612145933457967e-10	0.12474431	0.17910329	-0.97588986	-0.044942684	-0.06452705	0.35159203
6.728834211469759e-10	0.029298577	0.20958756	-0.9773509	-0.010555645	-0.075509876	0.35211843
6.845690238509561e-10	-0.06686325	0.1939841	-0.9787234	0.024089389	-0.069888294	0.3526129
6.962751417603211e-10	-0.14328752	0.13799492	-0.9800133	0.051623404	-0.04971659	0.35307765
7.080038414018559e-10	-0.18465412	0.05566635	-0.98122585	0.06652689	-0.020055385	0.3535145
7.197583051259752e-10	-0.18386056	-0.033948913	-0.98236597	0.06624099	0.012231061	0.35392526
7.315394661158958e-10	-0.14322859	-0.11106463	-0.98343796	0.05160217	0.04001419	0.35431147
7.433531942033444e-10	-0.07362132	-0.15951477	-0.9844466	0.026524173	0.057469726	0.35467482
7.552024473926089e-10	0.008224236	-0.17008252	-0.9853956	-0.0029630149	0.06127706	0.35501677
7.670881888376195e-10	0.08356519	-0.14230937	-0.9862885	-0.030106734	0.051270995	0.35533845
7.790150106216597e-10	0.13591291	-0.08428661	-0.987129	-0.04896649	0.030366644	0.35564128
7.909837649440683e-10	0.1546045	-0.010572079	-0.9879199	-0.05570066	0.0038088919	0.35592622
8.029954106251015e-10	0.13705282	0.061314758	-0.98866427	-0.049377177	-0.022090383	0.3561944
8.150580002888359e-10	0.08903577	0.11501841	-0.9893652	-0.032077666	-0.041438654	0.35644692
8.27168144526978e-10	0.023156174	0.1389775	-0.99002486	-0.00834267	-0.050070595	0.3566846
8.393298381254025e-10	-0.044342835	0.129054	-0.9906457	0.015975766	-0.04649537	0.35690826
8.515438506475976e-10	-0.09746794	0.08923681	-0.99122995	0.035115596	-0.032150097	0.3571188
8.638123619832542e-10	-0.12427852	0.030457744	-0.9917798	0.044774875	-0.010973267	0.35731688
8.761400061190088e-10	-0.11960839	-0.032246932	-0.99229735	0.04309232	0.011617873	0.35750335
8.885268416530189e-10	-0.08611302	-0.08345026	-0.99278426	0.03102466	0.030065328	0.35767877
9.009748987965731e-10	-0.033410244	-0.11114539	-0.9932425	0.012036989	0.040043287	0.35784385
9.134862254847071e-10	0.024498124	-0.10960425	-0.9936734	-0.008826146	0.039488047	0.3579991
9.260616061556284e-10	0.07283886	-0.08063557	-0.9940787	-0.02624227	0.029051255	0.35814512
9.387036734267716e-10	0.09983122	-0.03291517	-0.9944598	-0.035967037	0.011858625	0.35828245
9.514136875177704e-10	0.09959987	0.020413969	-0.99481815	-0.03588368	-0.0073547126	0.35841152
9.64194372081269e-10	0.0735341	0.065263286	-0.99515504	-0.026492752	-0.023512954	0.35853288
9.770471893653109e-10	0.029728632	0.09029182	-0.9954716	-0.010710585	-0.032530196	0.35864693
9.899742829009548e-10	-0.019333618	0.08983509	-0.995769	0.0069654845	-0.032365646	0.35875416
1.0029743806815647e-09	-0.060224097	0.06527477	-0.9960484	0.021697443	-0.023517087	0.35885474
1.01605236595675e-09	-0.08225883	0.024465326	-0.99631065	0.029636081	-0.008814329	0.35894924
1.0292083945834207e-09	-0.080317646	-0.020575589	-0.996557	0.028936714	0.0074129403	0.359038
1.0424447109409288e-09	-0.0561347	-0.05711782	-0.99678814	0.02022412	0.02057832	0.35912123
1.0557616694700255e-09	-0.017630829	-0.07530188	-0.997005	0.0063520074	0.027129639	0.3591994
1.069161818438814e-09	0.02350737	-0.07087345	-0.9972083	-0.008469198	0.025534175	0.35927263
1.0826488676178114e-09	0.055285733	-0.04624634	-0.99739903	-0.019918257	0.016661558	0.35934138
1.0962213210850625e-09	0.06888892	-0.009642049	-0.9975778	-0.024819192	0.003473822	0.35940576
1.1098827753450528e-09	0.061221074	0.027503617	-0.9977453	-0.022056634	-0.009908959	0.35946608
1.1236341074680627e-09	0.035668466	0.05402941	-0.99790215	-0.012850579	-0.019465629	0.35952264
1.1374762384823933e-09	0.0009113654	0.062429614	-0.998049	-0.00032834528	-0.022492044	0.35957554
1.1514118577731434e-09	-0.031885844	0.05106068	-0.99818647	0.01148778	-0.018396063	0.35962504
1.165442419571936e-09	-0.05260401	0.024494605	-0.99831504	0.01895209	-0.008824878	0.35967138
1.1795704070151318e-09	-0.055332437	-0.008084728	-0.9984353	0.019935085	0.0029127533	0.35971472
1.1937963114721537e-09	-0.040144835	-0.03592984	-0.9985477	0.014463317	0.012944747	0.35975516
1.2081223993989469e-09	-0.012918807	-0.050258312	-0.99865276	0.0046543675	0.018106986	0.359793
1.2225510742250672e-09	0.016749736	-0.047077578	-0.9987508	-0.006034569	0.016961036	0.35982835
1.2370828185492954e-09	0.038833253	-0.028388472	-0.9988424	-0.013990782	0.010227755	0.35986137
1.2517194858622582e-09	0.046275347	-0.0013499586	-0.99892783	-0.016672011	0.00048636092	0.35989213
1.2664635927723689e-09	0.037321456	0.024313062	-0.9990076	-0.013446115	-0.008759472	0.3599209
1.2813173679720395e-09	0.015982501	0.039750956	-0.9990818	-0.0057581495	-0.014321411	0.35994762
1.2962820415888892e-09	-0.009530001	0.040080477	-0.9991511	0.003433454	-0.01444013	0.3599726
1.3113593825555737e-09	-0.029853541	0.0260234	-0.99921554	0.010755587	-0.009375669	0.35999578
1.32655215796089e-09	-0.037899535	0.0034878557	-0.99927545	0.013654385	-0.0012565991	0.36001736
1.3418609645374958e-09	-0.031395193	-0.018743733	-0.9993313	0.011311011	0.0067529622	0.3600375
1.3572887825308578e-09	-0.013598957	-0.032377835	-0.9993833	0.0048994105	0.011665035	0.36005622
1.3728372071720696e-09	0.008089766	-0.03273244	-0.9994315	-0.0029145682	0.011792792	0.3600736
1.388509211938053e-09	0.02509347	-0.02043609	-0.99947625	-0.009040635	0.007362682	0.36008972
1.4043058924590158e-09	0.031034375	-0.0010324225	-0.9995178	-0.0111810155	0.00037195953	0.36010468
1.420230393420409e-09	0.024201736	0.017359715	-0.9995564	-0.008719363	-0.006254331	0.36011863
1.4362838525890527e-09	0.008104316	0.027384413	-0.9995922	-0.0029198104	-0.009866012	0.3601315
1.4524682209624503e-09	-0.010115545	0.025436444	-0.99962527	0.0036444128	-0.009164201	0.36014342
1.468786857369093e-09	-0.022755856	0.0130444085	-0.99965596	0.008198444	-0.0046996195	0.36015448
1.4852419121153436e-09	-0.024815135	-0.0039262283	-0.99968433	0.008940358	0.0014145355	0.36016464
1.50183552471646e-09	-0.016055329	-0.01791422	-0.9997107	0.0057843886	0.006454107	0.36017418
1.5185708701471255e-09	-0.00096053956	-0.023005035	-0.99973494	0.00034606166	0.008288218	0.36018294
1.535449842034839e-09	0.013388356	-0.017494949	-0.99975735	-0.0048235357	0.0063030524	0.360191
1.5524745583684894e-09	0.020577364	-0.004529077	-0.99977803	-0.007413581	0.0016317288	0.36019844
1.569647887624233e-09	0.017769372	0.0094879465	-0.99979717	-0.0064019216	-0.0034183024	0.36020535
1.5869723693307488e-09	0.0069081867	0.017968517	-0.99981475	-0.0024888706	-0.006473669	0.3602117
1.6044512304722993e-09	-0.0063516214	0.017258117	-0.9998309	0.0022883522	-0.0062177274	0.3602175
1.6220870404714427e-09	-0.015477559	0.008294909	-0.99984586	0.0055762297	-0.0029884768	0.3602229
1.6398829480434538e-09	-0.016277373	-0.0039970293	-0.9998596	0.0058643864	0.0014400433	0.36022785
1.6578411315970426e-09	-0.008904064	-0.013282996	-0.99987215	0.003207942	0.004785577	0.36023235
1.675965679935787e-09	0.0023662127	-0.015065567	-0.9998837	-0.0008524953	0.0054277983	0.36023653
1.694258597658467e-09	0.01146874	-0.008932917	-0.9998943	-0.0041319393	0.0032183374	0.36024037
1.7127237259057363e-09	0.013783818	0.0013639949	-0.9999041	-0.004966012	-0.00049141794	0.36024386
1.7313639244273746e-09	0.008544164	0.010050425	-0.99991304	-0.0030782777	-0.0036209514	0.36024708
1.7501831182304689e-09	-0.0008833442	0.012526123	-0.9999212	0.00031824986	-0.004512892	0.36025006
1.7691846923209289e-09	-0.008998946	0.007859309	-0.99992865	0.0032421262	-0.0028315394	0.36025274
1.7883718203543567e-09	-0.011332757	-0.000820152	-0.99993545	0.004082948	0.00029548304	0.36025518
1.8077489009123988e-09	-0.006962494	-0.008256498	-0.9999417	0.0025084363	0.0029746382	0.36025745
1.8273189297880619e-09	0.0010790206	-0.010203873	-0.9999474	-0.00038874784	0.0036762352	0.36025947
1.8470858137139595e-09	0.0077481405	-0.0059072347	-0.9999526	-0.0027914878	0.0021282493	0.36026135
1.8670539623199454e-09	0.009111975	0.0015730544	-0.9999573	-0.0032828483	-0.00056673755	0.36026305
1.8872267146176844e-09	0.0047261673	0.00738868	-0.9999616	-0.0017027361	-0.0026619816	0.3602646
1.907608730070244e-09	-0.002220634	0.008012997	-0.9999655	0.00080004655	-0.00288691	0.360266
1.9282042966445296e-09	-0.007086355	0.0034426744	-0.99996895	0.0025530607	-0.0012403212	0.36026722
1.9490188858031004e-09	-0.0068567777	-0.0029395632	-0.99997216	0.002470349	0.0010590613	0.3602684
1.970055644639624e-09	-0.002082309	-0.0067462935	-0.9999751	0.000750211	0.0024305438	0.36026946
1.9913199353194347e-09	0.0036395015	-0.0055988543	-0.99997777	-0.0013112337	0.0020171464	0.36027038
2.0128165487026005e-09	0.0062746597	-0.00068679417	-0.99998015	-0.0022606244	0.00024743713	0.36027128
2.0345507590176526e-09	0.004213145	0.004219456	-0.9999823	-0.0015179053	-0.001520179	0.36027205
2.056527962622127e-09	-0.00067688926	0.005588255	-0.9999842	0.00024386859	-0.0020133276	0.36027274
2.078753103425018e-09	-0.004569016	0.002706853	-0.99998593	0.0016461179	-0.0009752207	0.36027333
2.101231989244075e-09	-0.004628896	-0.0019083817	-0.9999875	0.0016676912	0.0006875487	0.3602739
2.123969894478066e-09	-0.001135876	-0.0045784246	-0.999989	0.00040923164	0.0016495076	0.36027443
2.1469737018637897e-09	0.0028758903	-0.0033843415	-0.99999017	-0.0010361213	0.0012193052	0.36027488
2.1702492751853722e-09	0.004160596	0.0003851783	-0.99999136	-0.001498973	-0.00013877144	0.36027533
2.193802499768664e-09	0.0019117342	0.0034316496	-0.9999923	-0.0006887566	-0.0012363493	0.36027563
2.2176403257096208e-09	-0.0016834004	0.0032839365	-0.99999326	0.00060649274	-0.0011831315	0.360276
2.241769446135736e-09	-0.0034456616	0.0003565893	-0.999994	0.0012413976	-0.00012847144	0.36027625
2.266197140559365e-09	-0.002011588	-0.002551591	-0.9999948	0.0007247318	0.0009192832	0.36027652
2.2909309210757306e-09	0.0010480209	-0.0028591193	-0.99999535	-0.0003775793	0.0010300791	0.36027676
2.3159777102248393e-09	0.002801565	-0.0005317422	-0.999996	-0.0010093434	0.00019157524	0.360277
2.341345756503471e-09	0.0017456261	0.002017756	-0.9999964	-0.0006289114	-0.00072695396	0.36027712
2.3670433264913826e-09	-0.0008448313	0.0023467499	-0.99999696	0.0003043745	-0.00084548333	0.3602773
2.393079048104624e-09	-0.0023025398	0.000353868	-0.9999973	0.0008295553	-0.00012749099	0.36027747
2.4194614835879793e-09	-0.0012915842	-0.0017485414	-0.99999774	0.00046532994	0.0006299617	0.3602776
2.446199848263935e-09	0.00090986583	-0.001810898	-0.99999803	-0.00032780503	0.00065242744	0.3602777
2.4733035801722756e-09	0.0018874387	2.2123057e-05	-0.9999982	-0.00068000343	-7.97046e-06	0.3602778
2.5007828028079777e-09	0.0007267521	0.0015989087	-0.9999985	-0.00026183308	-0.00057605223	0.36027786
2.5286472666499214e-09	-0.0010786906	0.001225433	-0.9999987	0.00038862898	-0.00044149708	0.36027795
2.55690781474703e-09	-0.0014409771	-0.000470849	-0.99999887	0.00051915296	0.00016963673	0.36027804
2.585575585461131e-09	-0.000102953316	-0.0014024088	-0.99999905	3.7091857e-05	0.00050525763	0.36027807
2.614662303271121e-09	0.0011760464	-0.0005608732	-0.99999917	-0.00042370416	0.00020207049	0.36027807
2.644179681851295e-09	0.00086414005	0.0008411653	-0.9999993	-0.000311331	-0.00030305373	0.3602782
2.674140343026676e-09	-0.000471311	0.0010103688	-0.9999994	0.00016980318	-0.00036401406	0.36027822
2.704557220657389e-09	-0.001022109	-0.0001232085	-0.9999995	0.0003682438	4.438937e-05	0.36027828
2.735443833373936e-09	-0.00016720087	-0.0009346927	-0.9999996	6.0238865e-05	0.00033674962	0.36027828
2.7668144136627118e-09	0.0007861451	-0.00038348988	-0.99999964	-0.00028323114	0.00013816313	0.3602783
2.7986834453536355e-09	0.00052451924	0.0006103294	-0.9999997	-0.00018897298	-0.00021988852	0.3602783
2.8310664215278026e-09	-0.00043338072	0.0005991459	-0.9999998	0.00015613771	-0.00021585936	0.36027837
2.863979187745423e-09	-0.000621341	-0.00027276744	-0.9999998	0.00022385575	9.827223e-05	0.36027837
2.8974383230029992e-09	0.0001381091	-0.00060635834	-0.9999998	-4.9757728e-05	0.00021845783	0.36027837
2.9314608357561537e-09	0.00056822126	3.2876666e-05	-0.99999994	-0.00020471786	-1.1844753e-05	0.36027837
2.966064827248741e-09	4.3647073e-05	0.0005183838	-0.99999994	-1.5725098e-05	-0.00018676251	0.36027837
3.001268805718605e-09	-0.00046530168	9.462407e-05	-0.99999994	0.00016763815	-3.4091012e-05	0.36027837
3.0370921380256894e-09	-0.00012426764	-0.00041457594	-0.99999994	4.4770946e-05	0.00014936278	0.36027837
3.0735545350208347e-09	0.00036940054	-0.00013690582	-0.99999994	-0.00013308704	4.9324215e-05	0.36027837
3.110676649780908e-09	0.00013641261	0.0003311101	-0.99999994	-4.9146518e-05	-0.00011929182	0.36027837
3.1484796127766977e-09	-0.00029969626	0.00012596819	-0.99999994	0.00010797409	-4.538362e-05	0.36027837
3.1869854503666252e-09	-0.000108020264	-0.0002742334	-1	3.8917373e-05	9.8800374e-05	0.36027843
3.2262162922411754e-09	0.00025319375	-8.441056e-05	-1	-9.1220245e-05	3.0411305e-05	0.36027843
3.2661947244374544e-09	5.6570545e-05	0.00023467749	-1	-2.0381147e-05	-8.454924e-05	0.36027843
3.3069438620560203e-09	-0.00021658577	2.5766622e-05	-1	7.803118e-05	-9.283158e-06	0.36027843
3.348486404109196e-09	6.62623e-06	-0.0001967836	-1	-2.3872879e-06	7.089689e-05	0.36027843
3.390845303031707e-09	0.00017330263	3.8890015e-05	-1	-6.24372e-05	-1.4011233e-05	0.36027843
3.4340427421993807e-09	-6.877413e-05	0.00014461744	-1	2.4777835e-05	-5.2102543e-05	0.36027843
3.478099978393009e-09	-0.000110017914	-9.3448616e-05	-1	3.963708e-05	3.3667515e-05	0.36027843
3.523037094382125e-09	0.000109670276	-7.004257e-05	-1	-3.9511837e-05	2.5234825e-05	0.36027843
3.568871827720259e-09	2.6890659e-05	0.00011424477	-1	-9.688124e-06	-4.1159925e-05	0.36027843
3.6156198431091693e-09	-0.00010483328	-1.5383099e-05	-1	3.776917e-05	5.542199e-06	0.36027843
3.663292818112403e-09	5.111236e-05	-8.1018574e-05	-1	-1.8414681e-05	2.9189243e-05	0.36027843
3.7118986072330513e-09	4.5378805e-05	7.3974275e-05	-1	-1.6349006e-05	-2.6651334e-05	0.36027843
3.761439676204058e-09	-7.872643e-05	4.0781424e-06	-1	2.8363434e-05	-1.4692666e-06	0.36027843
3.811912515681894e-09	3.3643282e-05	-6.3485466e-05	-1	-1.2120949e-05	2.2872446e-05	0.36027843
3.863306203845209e-09	3.177511e-05	5.756147e-05	-1	-1.1447887e-05	-2.0738153e-05	0.36027843
3.915602504529909e-09	-6.0060258e-05	-6.8663494e-06	-1	2.1638416e-05	2.4737974e-06	0.36027843
3.9687746046053305e-09	3.8892893e-05	-4.012013e-05	-1	-1.401227e-05	1.4454416e-05	0.36027843
4.022787392381819e-09	5.640337e-06	5.1645828e-05	-1	-2.0320917e-06	-1.8606877e-05	0.36027843
4.077597371933391e-09	-3.9634186e-05	-2.813949e-05	-1	1.42793415e-05	1.013805e-05	0.36027843
4.133153788267785e-09	4.4902397e-05	-8.896548e-06	-1	-1.6177364e-05	3.205234e-06	0.36027843
4.189399263186203e-09	-2.4184632e-05	3.6028956e-05	-1	8.713201e-06	-1.2980456e-05	0.36027843
4.246271929486198e-09	-6.870566e-06	-4.0829946e-05	-1	2.4753167e-06	1.4710149e-05	0.36027843
4.3037072323357484e-09	3.1173407e-05	2.4669267e-05	-1	-1.12311045e-05	-8.887806e-06	0.36027843
4.3616400222040016e-09	-3.8355072e-05	1.7197963e-06	-1	1.3818504e-05	-6.1960554e-07	0.36027843
4.420006431592366e-09	2.7493501e-05	-2.5177036e-05	-1	-9.905316e-06	9.070743e-06	0.36027843
4.4787456478077695e-09	-5.354415e-06	3.597649e-05	-1	1.9290806e-06	-1.2961553e-05	0.36027843
4.537801415960963e-09	-1.774446e-05	-3.0906634e-05	-1	6.3929456e-06	1.1134993e-05	0.36027843
4.5971227718365855e-09	3.239794e-05	1.3365026e-05	-1	-1.1672279e-05	-4.8151305e-06	0.36027843
4.656664652773413e-09	-3.342392e-05	8.8331e-06	-1	1.2041917e-05	-3.1823754e-06	0.36027843
4.716387941999059e-09	2.1231215e-05	-2.6801277e-05	-1	-7.649149e-06	9.6559215e-06	0.36027843
4.776259254188028e-09	-1.1276225e-06	3.3870354e-05	-1	4.0625804e-07	-1.2202759e-05	0.36027843
4.836250580467695e-09	-1.8963146e-05	-2.7796279e-05	-1	6.832013e-06	1.0014399e-05	0.36027843
4.8963384956749025e-09	3.1498985e-05	1.1280721e-05	-1	-1.1348404e-05	-4.0642003e-06	0.36027843
4.9565039250699104e-09	-3.1998214e-05	9.245832e-06	-1	1.15282655e-05	-3.331074e-06	0.36027843
5.0167311754307504e-09	2.0524021e-05	-2.608075e-05	-1	-7.394362e-06	9.396332e-06	0.36027843
5.077007640789558e-09	-1.5170399e-06	3.3059136e-05	-1	5.4655675e-07	-1.1910493e-05	0.36027843
5.137323155038709e-09	-1.7915714e-05	-2.7736794e-05	-1	6.454645e-06	9.992969e-06	0.36027843
5.197669598950883e-09	3.0620507e-05	1.2199678e-05	-1	-1.1031908e-05	-4.3952805e-06	0.36027843
5.258040432953127e-09	-3.198683e-05	7.762515e-06	-1	1.1524164e-05	-2.7966669e-06	0.36027843
5.318430653139306e-09	2.1587213e-05	-2.4799636e-05	-1	-7.7774075e-06	8.934774e-06	0.36027843
5.3788360845897745e-09	-3.291894e-06	3.2685144e-05	-1	1.1859984e-06	-1.1775752e-05	0.36027843
5.439253563332636e-09	-1.6169903e-05	-2.8569502e-05	-1	5.8256674e-06	1.0292975e-05	0.36027843
5.499680434200246e-09	2.9675302e-05	1.3996491e-05	-1	-1.0691371e-05	-5.0426343e-06	0.36027843
5.5601148200535365e-09	-3.2301185e-05	5.679154e-06	-1	1.163742e-05	-2.0460766e-06	0.36027843
5.620555014683691e-09	2.3109376e-05	-2.325651e-05	-1	-8.325809e-06	8.378819e-06	0.36027843
5.680999811734606e-09	-5.4765137e-06	3.23165e-05	-1	1.9730696e-06	-1.1642938e-05	0.36027843
5.7414482179315664e-09	-1.4146126e-05	-2.9560102e-05	-1	5.0965446e-06	1.0649867e-05	0.36027843
5.801899456420948e-09	2.8590239e-05	1.6005206e-05	-1	-1.0300446e-05	-5.76633e-06	0.36027843
5.862352901197521e-09	-3.258526e-05	3.3903361e-06	-1	1.1739766e-05	-1.221465e-06	0.36027843
5.9228080761447526e-09	2.4678815e-05	-2.1541484e-05	-1	-8.891245e-06	7.760931e-06	0.36027843
5.983264674354913e-09	-7.762841e-06	3.1822183e-05	-1	2.7967842e-06	-1.1464846e-05	0.36027843
6.043722392616667e-09	-1.1984001e-05	-3.0482235e-05	-1	4.317577e-06	1.0982092e-05	0.36027843
6.104180920409641e-09	2.7352668e-05	1.801413e-05	-1	-9.854576e-06	-6.4901033e-06	0.36027843
6.16464012709135e-09	-3.2734388e-05	1.0285457e-06	-1	1.1793494e-05	-3.7056284e-07	0.36027843
6.22509988536821e-09	2.616652e-05	-1.9693878e-05	-1	-9.427233e-06	7.095279e-06	0.36027843
6.285559968946286e-09	-1.004784e-05	3.116926e-05	-1	3.62002e-06	-1.1229611e-05	0.36027843
6.3460204539897974e-09	-9.73719e-06	-3.126706e-05	-1	3.5080996e-06	1.1264847e-05	0.36027843
6.4064811670088144e-09	2.596739e-05	1.9952558e-05	-1	-9.355491e-06	-7.1884765e-06	0.36027843
6.466942130270972e-09	-3.27192e-05	-1.3561412e-06	-1	1.1788023e-05	4.885884e-07	0.36027843
6.527403214456066e-09	2.7529033e-05	-1.7734717e-05	-1	-9.918116e-06	6.3894363e-06	0.36027843
6.587864412988531e-09	-1.2291481e-05	3.0352487e-05	-1	4.428355e-06	-1.0935346e-05	0.36027843
6.648325730520321e-09	-7.431763e-06	-3.1892134e-05	-1	2.6775037e-06	1.1490047e-05	0.36027843
6.708787103906895e-09	2.4442437e-05	2.1792175e-05	-1	-8.806082e-06	-7.851249e-06	0.36027843
6.769248598309516e-09	-3.2532233e-05	-3.7389473e-06	-1	1.1720662e-05	1.347062e-06	0.36027843
6.829710102218843e-09	2.8748847e-05	-1.5678754e-05	-1	-1.0357589e-05	5.648717e-06	0.36027843
6.89017164239908e-09	-1.4473252e-05	2.9374143e-05	-1	5.2144005e-06	-1.0582869e-05	0.36027843
6.950633209534735e-09	-5.0844483e-06	-3.2349024e-05	-1	1.8318169e-06	1.1654654e-05	0.36027843
7.011094777909884e-09	2.2786531e-05	2.3517783e-05	-1	-8.209496e-06	-8.47295e-06	0.36027843
7.071556396752743e-09	-3.2172302e-05	-6.1035416e-06	-1	1.1590987e-05	2.1989745e-06	0.36027843
7.132017970373848e-09	2.98165e-05	-1.3538325e-05	-1	-1.0742242e-05	4.8775664e-06	0.36027843
7.192479584310248e-09	-1.6578813e-05	2.8239185e-05	-1	5.972988e-06	-1.0173969e-05	0.36027843
7.252941214132498e-09	-2.7094384e-06	-3.263382e-05	-1	9.761523e-07	1.1757261e-05	0.36027843
7.313402832838097e-09	2.1008836e-05	2.5118406e-05	-1	-7.5690305e-06	-9.04962e-06	0.36027843
7.3738644594362955e-09	-3.1640786e-05	-8.435889e-06	-1	1.1399494e-05	3.039269e-06	0.36027843
7.434326047712948e-09	3.0725176e-05	-1.1325472e-05	-1	-1.1069618e-05	4.080323e-06	0.36027843
7.494787687955352e-09	-1.859615e-05	2.6953425e-05	-1	6.699792e-06	-9.710737e-06	0.36027843
7.5552493226859e-09	-3.196983e-07	-3.2744494e-05	-1	1.15180406e-07	1.1797134e-05	0.36027843
7.61571091973816e-09	1.9118954e-05	2.6585072e-05	-1	-6.8881463e-06	-9.578028e-06	0.36027843
7.676172573497387e-09	-3.094042e-05	-1.07232845e-05	-1	1.1147166e-05	3.863368e-06	0.36027843
7.736634205969742e-09	3.1469986e-05	-9.052086e-06	-1	-1.1337957e-05	3.2612716e-06	0.36027843
