# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
2.948241446224915e-08	0.22877592	0.9730284	-0.029620007	-0.08242303	-0.35056117	0.010671449
2.9638680125349122e-08	0.04149992	0.9986994	-0.029619765	-0.014951527	-0.35980988	0.010671362
2.979433220922297e-08	-0.14652453	0.9887635	-0.029619796	0.052789632	-0.35623014	0.010671373
2.995039100685985e-08	-0.3298155	0.9435806	-0.029619923	0.118825406	-0.33995175	0.010671418
3.01065021258445e-08	-0.50139725	0.86471015	-0.029619493	0.1806426	-0.3115364	0.010671264
3.026119997539681e-08	-0.6537881	0.75609785	-0.029619824	0.23554572	-0.27240574	0.010671383
3.041709069676767e-08	-0.78416103	0.61985016	-0.029619828	0.2825163	-0.22331864	0.010671385
3.057466948595588e-08	-0.88756704	0.4597255	-0.0296202	0.31977126	-0.16562918	0.010671521
3.07306857079416e-08	-0.95815957	0.28469825	-0.029619837	0.3452042	-0.10257064	0.010671388
3.088569164887599e-08	-0.9944718	0.10074035	-0.029619629	0.35828674	-0.036294572	0.010671314
3.10411525534054e-08	-0.99574065	-0.08731106	-0.029619694	0.35874385	0.03145629	0.010671337
3.119714416427713e-08	-0.9615889	-0.27289093	-0.029619867	0.34643975	0.098316714	0.010671399
3.135322590999191e-08	-0.8931194	-0.44884348	-0.029619712	0.32177162	0.16170862	0.010671344
3.1508468396430766e-08	-0.79340357	-0.6079748	-0.029619798	0.28584617	0.21904022	0.010671374
3.166405912357799e-08	-0.6653677	-0.74592793	-0.029619562	0.23971765	0.26874173	0.010671288
3.1820378129517814e-08	-0.5129839	-0.857887	-0.029619949	0.18481705	0.30907822	0.010671429
3.1978393460795366e-08	-0.34031042	-0.93984663	-0.02961982	0.1226065	0.33860648	0.010671381
3.2134329345852014e-08	-0.15768157	-0.9870457	-0.029619863	0.056809265	0.35561126	0.010671398
3.228947344257659e-08	0.029604057	-0.99912274	-0.02961981	-0.010665704	0.35996237	0.010671378
3.2445451642375644e-08	0.21683232	-0.97575945	-0.029619833	-0.07812001	0.3515451	0.0106713865
3.260154390207777e-08	0.396462	-0.91757333	-0.029620036	-0.14283669	0.33058184	0.010671459
3.275780585298635e-08	0.56211394	-0.82652926	-0.029619472	-0.20251754	0.2977807	0.010671256
3.291373318740555e-08	0.70737696	-0.7062157	-0.029619519	-0.25485265	0.2544343	0.010671274
3.306952695897646e-08	0.82736033	-0.56089014	-0.029619107	-0.2980801	0.20207663	0.010671124
3.322518019531561e-08	0.9178662	-0.3957834	-0.029619642	-0.3306874	0.14259222	0.010671318
3.3382804715262175e-08	0.9763189	-0.21429957	-0.029619502	-0.35174665	0.077207506	0.010671267
3.3538646836020255e-08	0.9991917	-0.027177898	-0.029619576	-0.3599872	0.009791611	0.010671295
3.3694421754867725e-08	0.9865375	0.16083087	-0.02961964	-0.35542816	-0.057943895	0.010671318
3.385060099671541e-08	0.93865484	0.34358388	-0.02961963	-0.33817708	-0.12378586	0.010671314
3.400711265771898e-08	0.8570339	0.5144081	-0.02961931	-0.30877084	-0.18533012	0.010671198
3.416292023567644e-08	0.745236	0.6661427	-0.029619867	-0.26849246	-0.23999684	0.010671399
3.431941034061374e-08	0.60628486	0.79469573	-0.029619597	-0.21843135	-0.28631175	0.010671303
3.447434013891803e-08	0.4472806	0.8939031	-0.029619815	-0.16114554	-0.32205397	0.010671381
3.462906845521666e-08	0.27278554	0.96161884	-0.029619949	-0.098278746	-0.3464505	0.010671429
