# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
5.013944959280963e-10	0.19468261	-0.47133732	-0.8601976	-0.070139945	0.16981266	0.30991066
5.157405062815151e-10	0.39088112	-0.3093748	-0.86689055	-0.14082605	0.111461066	0.31232196
5.298783722730489e-10	0.4810159	-0.07942878	-0.8731065	-0.17329964	0.028616473	0.31456143
5.438262777271138e-10	0.44989514	0.15854587	-0.87889564	-0.1620875	-0.05712066	0.31664714
5.57595276343124e-10	0.31236058	0.34705234	-0.88429946	-0.11253677	-0.12503546	0.318594
5.712015751550243e-10	0.10721938	0.44446543	-0.88935626	-0.03862883	-0.1601313	0.32041585
5.846555255822737e-10	-0.11363722	0.4332157	-0.8940978	0.040941037	-0.15607828	0.32212412
5.979562678090279e-10	-0.2980703	0.32212535	-0.8985485	0.1073883	-0.1160548	0.3237276
6.111286460079551e-10	-0.406064	0.14203815	-0.9027387	0.1462961	-0.05117328	0.32523727
6.241689950981323e-10	-0.41716605	-0.06238556	-0.90668666	0.15029594	0.02247617	0.32665962
6.370912970149243e-10	-0.3340362	-0.24406292	-0.9104138	0.12034604	0.087930605	0.32800245
6.499026621239219e-10	-0.17999773	-0.3637569	-0.9139376	0.0648493	0.13105375	0.329272
6.626175895040571e-10	0.007543045	-0.39818156	-0.9172757	-0.0027175965	0.14345622	0.33047467
6.752317650378898e-10	0.18577091	-0.34391966	-0.92043924	-0.06692925	0.123906836	0.3316144
6.877639572327633e-10	0.31654418	-0.21691133	-0.9234443	-0.11404404	0.078148484	0.33269703
7.002173647760484e-10	0.37372646	-0.047902133	-0.92630124	-0.13464558	0.017258106	0.33372635
7.125953951260347e-10	0.34830934	0.12490986	-0.92902005	-0.12548834	-0.04500233	0.3347059
7.24904161849545e-10	0.2493314	0.26445493	-0.9316102	-0.08982873	-0.095277414	0.33563906
7.371486922315774e-10	0.10096589	0.342491	-0.93408024	-0.036375836	-0.12339213	0.33652896
7.493343946825677e-10	-0.06334507	0.34506693	-0.9364381	0.02282186	-0.12432018	0.33737844
7.614654007088055e-10	-0.20831834	0.27470562	-0.9386907	0.075052604	-0.0989705	0.33818996
7.735496509001346e-10	-0.3042971	0.14904101	-0.9408454	0.10963167	-0.05369626	0.3389663
7.855872991665362e-10	-0.33303764	-0.0034380911	-0.9429073	0.11998628	0.00123867	0.3397091
7.975835911813622e-10	-0.2910935	-0.14987478	-0.9448821	0.104874715	0.05399665	0.3404206
8.09544017355426e-10	-0.18980718	-0.25998098	-0.9467752	0.068383425	0.09366554	0.34110266
8.214688041685951e-10	-0.052431747	-0.31213284	-0.94859064	0.018890027	0.11245471	0.3417567
8.333619870810974e-10	0.091205105	-0.29757237	-0.95033276	-0.03285923	0.10720891	0.3423844
8.452249124375453e-10	0.21106082	-0.22167312	-0.95200545	-0.076040655	0.07986404	0.34298706
8.570633973465582e-10	0.28313306	-0.10226624	-0.95361286	-0.10200673	0.03684432	0.34356615
8.688780650354716e-10	0.29408976	0.034421217	-0.9551578	-0.1059542	-0.012401221	0.34412277
8.80671411014736e-10	0.24370417	0.15950274	-0.9566437	-0.08780135	-0.057465397	0.34465808
8.924486931361801e-10	0.14439842	0.24747467	-0.9580738	-0.052023638	-0.08915979	0.3451733
9.042090401721343e-10	0.01833946	0.28128022	-0.9594504	-0.006607312	-0.10133919	0.34566927
9.159542320224214e-10	-0.107489586	0.25564677	-0.9607762	0.03872618	-0.09210402	0.34614694
9.276846582680237e-10	-0.20699726	0.17778055	-0.9620531	0.074576646	-0.064050496	0.34660697
9.394071214598863e-10	-0.26038998	0.06542637	-0.96328425	0.09381289	-0.023571711	0.34705052
9.511215450926886e-10	-0.25796154	-0.05701763	-0.9644713	0.09293798	0.020542223	0.3474782
9.628264262481446e-10	-0.20191696	-0.1637539	-0.96561605	0.07274633	0.058996994	0.34789062
9.745253750784621e-10	-0.10553575	-0.23305348	-0.96672046	0.038022257	0.08396414	0.34828854
9.862212741965083e-10	0.00990589	-0.25157788	-0.9677864	-0.0035688784	0.090638086	0.34867257
9.97916482048027e-10	0.119747	-0.21692611	-0.9688157	-0.043142263	0.078153804	0.34904337
1.0096097042463225e-09	0.20113586	-0.13789086	-0.96980953	-0.07246491	0.0496791	0.34940147
1.0213016814318786e-09	0.23782639	-0.032332134	-0.9707694	-0.08568372	0.01164857	0.34974724
1.0329940969312137e-09	0.22339362	0.07681593	-0.97169685	-0.0804839	-0.027675122	0.35008138
1.044689759158105e-09	0.16231595	0.16648227	-0.9725931	-0.05847893	-0.059979968	0.35040432
1.0563906278406961e-09	0.06877444	0.2182813	-0.9734595	-0.024777945	-0.07864205	0.35071644
1.0680969237511505e-09	-0.036532663	0.22228423	-0.9742972	0.013161929	-0.080084205	0.35101828
1.0798063082707503e-09	-0.13090767	0.17896709	-0.9751072	0.047163203	-0.06447798	0.3513101
1.0915261223071016e-09	-0.19460973	0.09881434	-0.9758908	0.07011369	-0.035600677	0.35159242
1.103254013073447e-09	-0.21484199	-6.1861254e-05	-0.97664887	0.077402934	2.2287273e-05	0.35186553
1.1149895110483064e-09	-0.18844691	-0.09597812	-0.97738224	0.067893356	0.034578845	0.35212976
1.1267351227659492e-09	-0.12234095	-0.1684307	-0.978092	0.0440768	0.060681947	0.35238546
1.1384906025123699e-09	-0.031825665	-0.20243329	-0.9787788	0.011466101	0.07293235	0.35263288
1.1502576377982062e-09	0.0628993	-0.19166064	-0.97944367	-0.02266126	0.06905119	0.35287243
1.1620389532682021e-09	0.14119714	-0.13961358	-0.9800875	-0.050870284	0.05029976	0.3531044
1.1738335225458777e-09	0.18644352	-0.058695033	-0.9807109	-0.06717157	0.021146554	0.35332894
1.1856421428083947e-09	0.1896164	0.032672856	-0.9813145	-0.0683147	-0.011771325	0.35354644
1.1974656256924456e-09	0.15110868	0.11419407	-0.98189914	-0.0544412	-0.041141663	0.35375708
1.2093056864887582e-09	0.08045819	0.1681907	-0.9824655	-0.028987348	-0.060595483	0.35396114
1.2211627268798506e-09	-0.0059101107	0.18343487	-0.9830141	0.0021292856	-0.06608762	0.35415876
1.233036536772972e-09	-0.08843849	0.15753305	-0.9835456	0.03186248	-0.05675576	0.35435024
1.2449286297548111e-09	-0.14885685	0.09729518	-0.9840607	0.053629912	-0.03505335	0.35453585
1.25683894886857e-09	-0.17421651	0.017057596	-0.98455966	0.06276645	-0.006145484	0.3547156
1.2687692876392304e-09	-0.1597097	-0.06467343	-0.9850433	0.05753996	0.023300443	0.3548898
1.2807174226887688e-09	-0.109616816	-0.12942417	-0.98551184	0.03949257	0.046628736	0.35505867
1.2926870120764135e-09	-0.03615943	-0.16298324	-0.985966	0.013027461	0.058719344	0.35522228
1.3046792028117633e-09	0.043388557	-0.15849312	-0.9864063	-0.01563196	0.057101652	0.35538092
1.3166910083263724e-09	0.110692866	-0.1179311	-0.986833	-0.039880253	0.042488024	0.35553464
1.3287255747050448e-09	0.15064016	-0.051494002	-0.9872467	-0.054272402	0.018552177	0.35568368
1.3407828378411312e-09	0.15470491	0.024871333	-0.9876477	-0.05573684	-0.008960605	0.35582817
1.3528649585402082e-09	0.122829884	0.09325718	-0.98803645	-0.04425296	-0.03359855	0.35596824
1.3649710676403655e-09	0.06331159	0.13795201	-0.9884134	-0.022809802	-0.049701136	0.35610402
1.3771010704026322e-09	-0.0092612775	0.14910012	-0.98877877	0.0033366382	-0.053717554	0.35623565
1.3892560833066995e-09	-0.077538535	0.124914534	-0.98913306	0.02793546	-0.04500401	0.3563633
1.401437532962171e-09	-0.12552904	0.071962506	-0.98947656	0.045225397	-0.025926538	0.35648704
1.4136452304066737e-09	-0.1423538	0.003497934	-0.98980975	0.051287003	-0.0012602301	0.3566071
1.4258780601514992e-09	-0.124774195	-0.06378737	-0.9901327	0.044953443	0.022981212	0.35672346
1.438137602186654e-09	-0.07784486	-0.11383068	-0.99044573	0.028045822	0.041010737	0.35683626
1.450426677210792e-09	-0.013556551	-0.13502528	-0.9907494	0.004884133	0.048646696	0.35694566
1.4627445761771771e-09	0.052125406	-0.12294288	-0.991044	-0.01877966	0.044293664	0.35705173
1.475090329564955e-09	0.10320283	-0.081333615	-0.9913295	-0.03718175	0.029302746	0.3571546
1.4874667824483863e-09	0.12756528	-0.021070918	-0.9916064	-0.04595902	0.007591397	0.3572544
1.4998707514406564e-09	0.11988006	0.042581104	-0.9918748	-0.043190196	-0.015341054	0.3573511
1.512304431291011e-09	0.08283301	0.093843475	-0.99213517	-0.029842943	-0.03380978	0.35744488
1.5247702624905492e-09	0.02632029	0.12030851	-0.9923876	-0.009482631	-0.043344557	0.35753587
1.5372654631482643e-09	-0.035079293	0.1159762	-0.9926324	0.012638312	-0.041783724	0.35762405
1.5497947786805513e-09	-0.08587121	0.08267912	-0.99286973	0.030937545	-0.029787503	0.35770953
1.5623548619460202e-09	-0.113494895	0.029521713	-0.9931	0.040889762	-0.010636035	0.3577925
1.5749474286465846e-09	-0.111519635	-0.029541329	-0.9933231	0.04017812	0.010643103	0.3578729
1.587572939268052e-09	-0.08117047	-0.07931425	-0.9935395	0.029243968	0.028575212	0.35795087
1.6002320318475804e-09	-0.030915787	-0.10726913	-0.99374926	0.011138291	0.038646754	0.3580264
1.6129255667315991e-09	0.025810529	-0.10673291	-0.99395275	-0.0092989765	0.038453568	0.35809973
1.6256518053733382e-09	0.07414164	-0.078543305	-0.9941499	-0.026711632	0.028297458	0.35817075
1.6384113968121573e-09	0.101693764	-0.03072898	-0.99434114	-0.036638066	0.011070989	0.35823965
1.6512055855402668e-09	0.10176211	0.02370161	-0.9945264	-0.03666269	-0.0085391775	0.3583064
1.6640350016705459e-09	0.07500379	0.070244834	-0.99470603	-0.027022246	-0.025307696	0.35837114
1.6769020380804805e-09	0.029160867	0.09676253	-0.99488026	-0.01050603	-0.034861453	0.35843384
1.689805086611416e-09	-0.023072729	0.09666953	-0.99504906	0.008312605	-0.034827948	0.35849473
1.702743837337614e-09	-0.06753095	0.070648484	-0.9952128	0.024329944	-0.025453124	0.3585537
1.7157201110494612e-09	-0.09241919	0.026354613	-0.99537134	0.033296637	-0.009494998	0.3586108
1.7287340593739785e-09	-0.09146562	-0.02374474	-0.9955251	0.03295309	0.0085547175	0.3586662
1.7417852961785101e-09	-0.065569595	-0.065830864	-0.9956742	0.02362331	0.023717439	0.35871994
1.7548746692779274e-09	-0.022458093	-0.08855015	-0.9958185	0.008091167	0.031902708	0.35877192
1.7680026762454452e-09	0.025536425	-0.08610844	-0.9959585	-0.009200223	0.031023014	0.35882235
1.7811697273265256e-09	0.06495835	-0.059808508	-0.99609405	-0.023403093	0.021547716	0.35887116
1.7943765948079475e-09	0.085001945	-0.01759342	-0.99622554	-0.030624367	0.0063385293	0.35891855
1.8076231973096676e-09	0.08051174	0.028267305	-0.9963528	-0.029006643	-0.0101841	0.35896444
1.8209090633562293e-09	0.053373363	0.06470456	-0.9964762	-0.01922927	-0.023311658	0.35900885
1.83423603364018e-09	0.011876984	0.081585415	-0.9965957	-0.004279021	-0.029393462	0.35905194
1.8476047263982253e-09	-0.031733233	0.074562065	-0.9967114	0.011432799	-0.026863106	0.35909364
1.8610148384025374e-09	-0.064832024	0.046257675	-0.99682355	0.02335758	-0.016665641	0.35913402
1.874467297554128e-09	-0.07808384	0.0054154624	-0.99693215	0.028131925	-0.0019510742	0.35917312
1.887962345888976e-09	-0.06811904	-0.03572742	-0.9970373	0.024541821	0.012871819	0.35921103
1.9014981318019028e-09	-0.038455926	-0.06507423	-0.99713916	0.01385484	0.02344484	0.35924774
1.9150779313810025e-09	0.0016432616	-0.074256755	-0.99723786	-0.0005920317	0.026753107	0.35928327
1.928701692318872e-09	0.03998596	-0.061052017	-0.9973334	-0.014406078	0.021995723	0.35931772
1.9423676829250357e-09	0.065134875	-0.029986456	-0.99742585	-0.023466688	0.010803472	0.35935104
1.9560792218579523e-09	0.069855064	0.009130474	-0.9975154	-0.025167271	-0.0032895128	0.35938326
1.9698350797147462e-09	0.05323512	0.044228535	-0.99760205	-0.019179467	-0.015934587	0.35941446
1.9836359908641553e-09	0.020894634	0.06470024	-0.997686	-0.007527886	-0.0233101	0.35944474
1.9974825198020984e-09	-0.0168286	0.06463298	-0.9977672	0.0060629817	-0.023285868	0.359474
2.011375154244113e-09	-0.048132244	0.044576082	-0.9978458	0.01734101	-0.016059801	0.35950232
2.0253138784169275e-09	-0.06343869	0.0112888	-0.99792194	0.022855591	-0.0040671113	0.35952973
2.0392992116204284e-09	-0.058367714	-0.024457637	-0.9979955	0.021028629	0.0088115595	0.35955626
2.0533321700802364e-09	-0.035046965	-0.05132725	-0.9980668	0.012626665	0.0184921	0.35958192
2.0674127013844522e-09	-0.0013555806	-0.061019342	-0.99813575	0.0004883865	0.021983951	0.35960677
2.0815409399880785e-09	0.031666793	-0.050885253	-0.9982024	-0.011408862	0.01833286	0.35963076
2.0957177887911042e-09	0.05341347	-0.024704918	-0.99826694	-0.01924372	0.008900648	0.35965407
2.1099430884938234e-09	0.05713584	0.008618464	-0.9983292	-0.02058481	-0.0031050462	0.35967648
2.124216979975986e-09	0.042096756	0.038028777	-0.9983896	-0.015166555	-0.013700947	0.35969824
2.1385419783049895e-09	0.0137269385	0.05397582	-0.9984479	-0.00494552	-0.019446325	0.35971922
2.152916118851096e-09	-0.018237889	0.05154167	-0.99850434	0.0065707183	-0.01856935	0.35973957
2.1673410674979785e-09	-0.043064438	0.032026414	-0.99855894	0.015515188	-0.011538425	0.3597592
2.1818172537987415e-09	-0.052621674	0.0024257721	-0.9986116	0.018958453	-0.00087395334	0.35977823
2.196344989783852e-09	-0.04409199	-0.027000286	-0.99866253	0.015885392	0.0097276205	0.35979655
2.2109251323477122e-09	-0.020858578	-0.046256136	-0.9987119	0.007514896	0.016665088	0.35981435
2.225556421389198e-09	0.008728522	-0.049024686	-0.9987595	-0.0031446982	0.017662536	0.3598315
2.2402401099070563e-09	0.034302652	-0.03479987	-0.9988055	-0.012358505	0.012537641	0.35984808
2.2549775739630915e-09	0.047098774	-0.008977741	-0.9988499	-0.016968673	0.003234486	0.3598641
2.269769101348985e-09	0.042990763	0.019101907	-0.99889284	-0.015488644	-0.0068820044	0.35987955
2.284614230646389e-09	0.02388632	0.0394923	-0.9989343	-0.008605726	-0.014228223	0.35989448
2.2995132277433315e-09	-0.003030067	0.045176912	-0.9989745	0.0010916677	-0.016276266	0.35990894
2.3144675601925565e-09	-0.027935613	0.034531247	-0.9990131	0.010064598	-0.012440864	0.35992283
2.3294776848103536e-09	-0.04192983	0.011832811	-0.9990505	0.0151064135	-0.0042631067	0.35993633
2.344543549255464e-09	-0.04024568	-0.014363232	-0.9990867	0.014499649	0.0051747626	0.35994938
2.3596659387938525e-09	-0.023933124	-0.034403518	-0.9991215	0.008622589	0.012394846	0.35996193
2.374845297168631e-09	0.0006058777	-0.041095253	-0.9991551	-0.00021828467	0.014805733	0.35997403
2.390082348268952e-09	0.024058204	-0.032334425	-0.9991875	-0.008667652	0.011649396	0.3599857
2.405376951058629e-09	0.037708666	-0.011821954	-0.99921894	-0.013585619	0.0042591947	0.35999703
2.420729048418969e-09	0.036707055	0.012404787	-0.99924916	-0.01322476	-0.0044691768	0.36000788
2.436140686749242e-09	0.021846911	0.031075764	-0.9992783	-0.007870971	-0.011195927	0.36001837
2.4516122275584716e-09	-0.00081471005	0.03723015	-0.99930644	0.00029352243	-0.01341322	0.36002854
2.4671431546250795e-09	-0.022350933	0.028860556	-0.99933356	0.00805256	-0.010397835	0.3600383
2.4827346642740524e-09	-0.03446168	0.009620937	-0.9993597	0.0124158	-0.003466216	0.36004776
2.4983875368961614e-09	-0.032695677	-0.012676723	-0.99938506	0.011779547	0.00456715	0.36005688
2.5141012191003893e-09	-0.018146848	-0.029184626	-0.9994094	0.006537918	0.010514591	0.36006567
2.5298768632092466e-09	0.0030569457	-0.03353797	-0.9994328	-0.0011013516	0.012083007	0.36007404
2.545715384884809e-09	0.022267267	-0.024353398	-0.9994554	-0.008022416	0.008774003	0.36008224
2.5616162741956907e-09	0.031822175	-0.0057170065	-0.9994772	-0.011464843	0.0020597142	0.3600901
2.577579848959354e-09	0.028137054	0.014547905	-0.9994983	-0.010137173	-0.0052412963	0.36009765
2.5936078941990567e-09	0.01310482	0.02812701	-0.9995185	-0.0047213836	-0.010133555	0.36010495
2.6097007914129306e-09	-0.0067596184	0.029634131	-0.999538	0.0024353447	-0.010676539	0.36011198
2.62585850150012e-09	-0.023081942	0.018802647	-0.9995568	0.008315925	-0.006774188	0.36011875
2.642081778107089e-09	-0.029152509	0.0005228061	-0.99957484	0.01050302	-0.00018835574	0.36012524
2.658372770182732e-09	-0.022722183	-0.017291792	-0.9995923	0.008186312	0.00622986	0.36013153
2.6747297615216497e-09	-0.006893701	-0.027096827	-0.99960905	0.0024836515	0.009762403	0.36013758
2.6911537225669464e-09	0.011282805	-0.024943309	-0.9996252	-0.0040649516	0.008986536	0.3601434
2.7076459516408044e-09	0.023905393	-0.012121068	-0.9996408	-0.008612597	0.0043669594	0.36014903
2.724206496670303e-09	0.025660815	0.00547696	-0.9996558	-0.009245038	-0.0019732306	0.3601544
2.7408366227449956e-09	0.016112234	0.020002129	-0.9996701	-0.0058048908	-0.0072063357	0.36015958
2.7575368791331963e-09	-0.00018101	0.025138833	-0.999684	6.5214e-05	-0.009056978	0.36016458
2.774306556764388e-09	-0.01576281	0.018891463	-0.99969727	0.005679	-0.0068061864	0.36016938
2.7911473835840066e-09	-0.023669638	0.0044135205	-0.99971014	0.008527659	-0.0015900962	0.360174
2.808060132388645e-09	-0.020565575	-0.011495541	-0.9997224	0.0074093333	0.004141595	0.36017844
2.825044842223363e-09	-0.008208611	-0.021541066	-0.9997343	0.0029573855	0.0077607813	0.3601827
2.8421027254219585e-09	0.0074347365	-0.02129197	-0.99974567	-0.0026785752	0.0076710377	0.36018682
2.8592341641536053e-09	0.019015143	-0.0111873355	-0.9997567	-0.0068507455	0.0040305555	0.36019075
2.876439658628947e-09	0.021252992	0.003742333	-0.9997672	-0.0076569943	-0.0013482817	0.3601945
2.8937202335827395e-09	0.013391181	0.01631432	-0.9997773	-0.0048245536	-0.005877698	0.3601982
2.9110758968297838e-09	-0.0005153081	0.02063484	-0.999787	0.00018565438	-0.007434287	0.36020166
2.9285075906526013e-09	-0.013615665	0.014900476	-0.99979633	0.0049054306	-0.0053683203	0.36020505
2.9460165220501944e-09	-0.019612404	0.0022026482	-0.9998053	0.0070659257	-0.00079356664	0.36020827
2.9636027296187015e-09	-0.015816027	-0.011052264	-0.99981385	0.0056981733	0.003981892	0.3602113
2.9812669800320286e-09	-0.004408536	-0.018339938	-0.9998221	0.0015883005	0.006607484	0.36021432
2.9990103972656867e-09	0.008714951	-0.016247781	-0.99983	-0.0031398088	0.005853725	0.36021718
3.0168332623702652e-09	0.016946422	-0.0061279237	-0.99983764	-0.0061054304	0.0022077588	0.36021993
3.034736639927288e-09	0.016302891	0.0066600684	-0.9998449	-0.00587358	-0.002399479	0.36022252
3.052721396389617e-09	0.007404767	0.015534229	-0.999852	-0.0026677777	-0.005596647	0.3602251
3.0707881619323154e-09	-0.0049160793	0.016079454	-0.9998586	0.0017711574	-0.00579308	0.36022747
3.088937365762935e-09	-0.014180114	0.008292567	-0.99986506	0.005108789	-0.002987633	0.36022982
3.107170146304795e-09	-0.015662864	-0.0034890566	-0.9998713	0.0056429924	0.0012570319	0.36023206
3.125487012449654e-09	-0.008847569	-0.0129378205	-0.9998772	0.0031875884	0.0046612173	0.3602342
3.1438889307822035e-09	0.002370745	-0.015123048	-0.9998829	-0.0008541283	0.005448508	0.36023623
3.1623764336731286e-09	0.011841536	-0.009123569	-0.9998883	-0.00426625	0.0032870253	0.36023816
3.1809503220412498e-09	0.014514545	0.001542862	-0.9998935	-0.005229277	-0.0005558599	0.36024004
3.1996118395777936e-09	0.009168768	0.01090945	-0.9998985	-0.003303309	-0.0039304397	0.36024183
3.2183615596439405e-09	-0.0009825057	0.013876943	-0.9999032	0.00035397557	-0.004999563	0.36024353
3.2371999525454737e-09	-0.010147198	0.009023782	-0.99990785	0.0036558167	-0.0032510739	0.36024526
3.2561286977556183e-09	-0.013236462	-0.0006636542	-0.9999122	0.004768812	0.00023910028	0.36024678
3.275147905340446e-09	-0.00872097	-0.009550678	-0.99991643	0.0031419771	0.0034409033	0.3602483
3.2942588756034053e-09	0.0005605379	-0.012607318	-0.9999204	-0.00020194973	0.004542145	0.3602498
3.313462479918285e-09	0.009108006	-0.008284831	-0.99992424	-0.0032814182	0.002984846	0.36025113
3.3327598470971245e-09	0.0119934715	0.0006483735	-0.9999279	-0.0043209894	-0.00023359497	0.36025244
3.3521514850752513e-09	0.0077321082	0.008801637	-0.99993145	-0.0027857115	-0.0031710397	0.36025375
3.3716380684259882e-09	-0.0009027363	0.011390284	-0.99993473	0.0003252364	-0.0041036736	0.36025488
3.3912212004853823e-09	-0.008608627	0.007073927	-0.99993795	0.0031015025	-0.0025485833	0.36025605
3.4109012004697065e-09	-0.010786002	-0.0013004714	-0.999941	0.0038859637	0.00046853174	0.36025718
3.4306792941788883e-09	-0.00631621	-0.008502236	-0.9999439	0.0022755943	0.003063172	0.36025822
3.450557042699922e-09	0.0018182686	-0.010163272	-0.9999467	-0.000655083	0.0036616074	0.36025923
3.4705348512119812e-09	0.008452059	-0.0054615405	-0.9999494	-0.0030450942	0.001967675	0.3602602
3.490613744238435e-09	0.009500671	0.0024314837	-0.9999519	-0.0034228868	-0.0008760111	0.36026108
3.5107944599047775e-09	0.00451268	0.0084232865	-0.9999544	-0.0016258213	-0.003034728	0.360262
3.5310786092401622e-09	-0.0031122104	0.008774602	-0.9999567	0.0011212623	-0.0031612997	0.3602628
3.5514667922822582e-09	-0.008378072	0.00347336	-0.99995893	0.0030184384	-0.0012513767	0.36026365
3.57196059130494e-09	-0.007961063	-0.0038287207	-0.9999611	0.002868199	0.0013794054	0.3602644
3.592560769093383e-09	-0.0023515834	-0.008275567	-0.99996305	0.0008472248	0.0029815082	0.3602651
3.6132686182820488e-09	0.0045433906	-0.0070383055	-0.99996495	-0.0016368857	0.0025357497	0.3602658
3.6340850518827233e-09	0.008073021	-0.001162604	-0.9999668	-0.0029085353	0.0004188611	0.36026648
3.6550107639669537e-09	0.005990154	0.0052116388	-0.9999685	-0.0021581233	-0.0018776411	0.3602671
3.6760480488954936e-09	-6.83025e-05	0.007727959	-0.9999702	2.4607914e-05	-0.0027842168	0.3602677
3.6971974310814335e-09	-0.005782744	0.004809048	-0.99997175	0.002083398	-0.0017325962	0.36026827
3.718460090691683e-09	-0.0072012944	-0.0013041773	-0.99997324	0.002594471	0.00046986694	0.36026877
3.739836677028894e-09	-0.0035011359	-0.0061999205	-0.99997467	0.0012613838	0.0022336976	0.36026925
3.761329395932187e-09	0.0024935326	-0.006461837	-0.9999761	-0.00089836604	0.0023280606	0.3602698
3.782938540241607e-09	0.006404333	-0.0020895824	-0.9999773	-0.002307343	0.00075283146	0.3602702
3.804666442749993e-09	0.005491866	0.0035716754	-0.9999786	-0.0019786009	-0.0012867975	0.36027068
3.826513786892207e-09	0.0006184726	0.006339709	-0.9999798	-0.00022282233	-0.0022840602	0.36027116
3.848482177475914e-09	-0.0044622575	0.0042936616	-0.9999808	0.0016076551	-0.0015469136	0.3602715
3.8705722554202644e-09	-0.0059596924	-0.0008444469	-0.9999819	0.0021471484	0.00030423596	0.3602719
3.892785951370522e-09	-0.0028968009	-0.005082246	-0.99998295	0.001043655	0.0018310235	0.3602723
3.915124828377779e-09	0.0022087265	-0.0052376506	-0.9999839	-0.00079575647	0.0018870125	0.3602726
3.937590165419974e-09	0.005351717	-0.0013630551	-0.99998474	-0.0019281083	0.00049107935	0.36027294
3.960183114693458e-09	0.0041774428	0.0033656126	-0.9999857	-0.0015050425	-0.0012125575	0.36027324
3.982905191863738e-09	-0.0002097864	0.0052059526	-0.99998647	7.558151e-05	-0.0018755924	0.36027354
4.005757797277406e-09	-0.004197674	0.0028243717	-0.99998724	0.0015123313	-0.00101756	0.3602738
4.028742707459032e-09	-0.0046119285	-0.0016909625	-0.99998796	0.0016615782	0.0006092173	0.36027408
4.051861332548993e-09	-0.0012726611	-0.0045953947	-0.99998873	0.00045851237	0.0016556216	0.36027437
4.075114818819457e-09	0.0029264588	-0.0035852608	-0.9999893	-0.0010543398	0.001291692	0.36027458
4.0985050113165515e-09	0.004478615	0.00033264203	-0.9999899	-0.0016135483	-0.000119843746	0.3602748
