# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
3.338881741728166e-09	0.15426743	0.97922015	-0.13164203	-0.05557923	-0.35279185	0.04742779
3.387959666613224e-09	-0.10695759	0.9855103	-0.1316422	0.038534515	-0.35505807	0.047427844
3.4370417108108218e-09	-0.3607716	0.92331696	-0.1316423	0.12997822	-0.33265117	0.047427878
3.4861222696126457e-09	-0.5895081	0.7969634	-0.13164234	0.21238706	-0.28712872	0.047427893
3.5352236256388585e-09	-0.7773487	0.6151418	-0.13164242	0.28006196	-0.22162232	0.047427922
3.5842953795805845e-09	-0.9110637	0.3906833	-0.13164242	0.32823658	-0.14075476	0.047427922
3.6333937255270807e-09	-0.98151135	0.13894519	-0.1316425	0.35361737	-0.050058953	0.047427952
3.6825096999383823e-09	-0.9836931	-0.12254868	-0.13164255	0.35440344	0.04415164	0.047427967
3.7316151451585744e-09	-0.9174411	-0.37546244	-0.13164262	0.33053422	0.13527103	0.047427997
3.780701172794319e-09	-0.78743476	-0.60217667	-0.1316425	0.28369576	0.21695125	0.047427952
3.829761392763432e-09	-0.60280675	-0.78695256	-0.1316427	0.21717826	0.28352207	0.047428023
3.87886256332335e-09	-0.3761217	-0.91717106	-0.13164273	0.13550854	0.33043694	0.047428034
3.9279468403129715e-09	-0.1233674	-0.9835908	-0.13164279	0.04444661	0.35436654	0.047428057
3.977051950138786e-09	0.13807127	-0.9816347	-0.13164282	-0.0497441	0.35366178	0.047428068
4.026154603314779e-09	0.38989368	-0.91140175	-0.13164271	-0.14047028	0.32835838	0.047428027
4.075261391047392e-09	0.6146152	-0.77776504	-0.1316426	-0.2214326	0.28021193	0.04742799
4.124334065923224e-09	0.796473	-0.5901703	-0.13164261	-0.28695202	0.21262562	0.04742799
4.173413980626368e-09	0.92301565	-0.36154157	-0.13164274	-0.3325426	0.13025564	0.04742804
4.222500291512454e-09	0.9854232	-0.107755624	-0.13164276	-0.35502672	0.038822025	0.04742805
4.271600487419197e-09	0.979326	0.15359323	-0.13164279	-0.35283002	-0.055336326	0.047428057
4.320686447483827e-09	0.90515184	0.4041909	-0.1316428	-0.32610667	-0.14562127	0.04742806
4.369780318659655e-09	0.76803803	0.626728	-0.13164282	-0.27670753	-0.22579658	0.047428068
4.4188888312786345e-09	0.5774607	0.80573535	-0.13164264	-0.20804662	-0.29028904	0.047428004
4.467983908366336e-09	0.34677744	0.9286634	-0.13164258	-0.12493643	-0.33457738	0.047427982
4.517053776303056e-09	0.09211647	0.9870081	-0.13164262	-0.033187576	-0.35559773	0.047427997
4.5661171250324055e-09	-0.16890869	0.97680104	-0.13164264	0.06085415	-0.35192037	0.047428004
4.615234175504519e-09	-0.41846463	0.8986422	-0.1316427	0.15076378	-0.3237614	0.047428023
4.664342119547436e-09	-0.63886106	0.7579755	-0.13164255	0.23016785	-0.2730822	0.047427967
4.71342545940711e-09	-0.8147387	0.5646868	-0.13164264	0.2935328	-0.20344445	0.047428004
4.7625565505235874e-09	-0.93407923	0.33191302	-0.1316427	0.33652854	-0.119581096	0.047428023
4.811630038672958e-09	-0.9883539	0.07633396	-0.1316427	0.3560826	-0.027501479	0.047428023
4.860710014468698e-09	-0.9739608	-0.18458217	-0.13164268	0.35089707	0.06650098	0.04742802
4.909830832765442e-09	-0.89179343	-0.43286818	-0.13164276	0.32129392	0.15595306	0.04742805
4.958922758993698e-09	-0.74765515	-0.65090865	-0.1316429	0.269364	0.23450834	0.047428094
5.008006866738771e-09	-0.5515728	-0.8236733	-0.13164276	0.19871977	0.29675174	0.04742805
5.0570954796081285e-09	-0.3171333	-0.9392	-0.13164277	0.11425628	0.33837348	0.047428053
5.1061825851927125e-09	-0.060656916	-0.9894397	-0.13164282	0.021853378	0.35647377	0.047428068
5.15528957754601e-09	0.20013972	-0.97088325	-0.13164283	-0.07210602	0.34978825	0.04742807
5.204377746379138e-09	0.44692406	-0.8848329	-0.13164282	-0.1610171	0.3187862	0.047428068
5.253467135004159e-09	0.66264665	-0.73727185	-0.1316428	-0.23873729	0.26562315	0.04742806
5.302548972983489e-09	0.83228314	-0.5384932	-0.13164265	-0.29985365	0.19400749	0.047428004
5.351642951654295e-09	0.944101	-0.30223095	-0.13164271	-0.3401392	0.10888729	0.047428027
5.400743143706304e-09	0.9902789	-0.04492197	-0.13164273	-0.35677612	0.016184418	0.047428034
5.449835953855378e-09	0.96759593	0.21547276	-0.13164277	-0.34860396	-0.077630185	0.047428053
5.498934216846232e-09	0.8776274	0.4609125	-0.1316427	-0.31619024	-0.16605684	0.047428023
5.548048279262596e-09	0.7265714	0.6743622	-0.13164274	-0.261768	-0.24295816	0.04742804
5.597136031548703e-09	0.52507615	0.84081227	-0.13164276	-0.18917361	-0.3029265	0.04742805
5.646238584646132e-09	0.287007	0.94883996	-0.13164285	-0.103402436	-0.3418466	0.04742808
5.6953343231493705e-09	0.029012157	0.9908726	-0.1316428	-0.010452454	-0.35699004	0.04742806
5.7444331076919955e-09	-0.23101579	0.9640031	-0.13164288	0.08323	-0.3473095	0.047428086
5.7935322967791575e-09	-0.4749804	0.8700941	-0.13164285	0.17112519	-0.31347615	0.04742808
5.842608170751212e-09	-0.6858239	0.7157624	-0.131643	0.24708757	-0.2578737	0.04742813
5.8917165641925744e-09	-0.84910774	0.5115527	-0.13164292	0.3059152	-0.1843014	0.04742811
5.940808191601785e-09	-0.9532957	0.27184108	-0.13164288	0.3434519	-0.09793848	0.047428086
5.98990661743664e-09	-0.9912095	0.013194317	-0.13164288	0.35711145	-0.004753628	0.047428086
6.039028023448256e-09	-0.96016335	-0.24648881	-0.13164283	0.34592617	0.088804595	0.04742807
6.088133961287803e-09	-0.8623254	-0.4889431	-0.13164277	0.31067723	0.17615564	0.047428053
6.137229362645213e-09	-0.70454204	-0.69734555	-0.1316426	0.2538313	0.25123858	0.04742799
6.1863091359604074e-09	-0.49784282	-0.857218	-0.1316426	0.17936204	0.30883715	0.04742799
6.235409881982427e-09	-0.2564414	-0.95755315	-0.13164268	0.09239031	0.34498572	0.04742802
6.284509390485528e-09	0.0027881956	-0.99129343	-0.13164271	-0.0010045269	0.3571416	0.047428027
6.333590992854547e-09	0.26173168	-0.9561207	-0.13164273	-0.09429628	0.3444697	0.047428034
6.382671231822983e-09	0.5024804	-0.8545079	-0.13164279	-0.18103284	0.30786073	0.047428057
6.431749946925408e-09	0.7083064	-0.69352174	-0.13164267	-0.2551875	0.24986094	0.047428012
6.48085736589507e-09	0.8649905	-0.4842126	-0.1316426	-0.3116374	0.17445135	0.04742799
6.529944291669972e-09	0.9614742	-0.24132496	-0.13164265	-0.3463984	0.08694418	0.047428004
6.5790362721570225e-09	0.9911272	0.018363845	-0.1316427	-0.3570817	-0.006616097	0.047428023
6.628115262150322e-09	0.95189404	0.27670932	-0.13164276	-0.3429469	-0.09969239	0.04742805
6.677196070973404e-09	0.84651256	0.51583594	-0.13164288	-0.30498022	-0.18584457	0.047428086
6.726319450253094e-09	0.682141	0.7192732	-0.131643	-0.24576068	-0.2591386	0.04742813
6.775430487294872e-09	0.47034276	0.87260985	-0.131643	-0.16945434	-0.3143825	0.04742813
6.8245087521312594e-09	0.22599013	0.96519357	-0.13164295	-0.08141938	-0.34773844	0.047428116
6.873596245976517e-09	-0.034114245	0.99071014	-0.13164292	0.012290625	-0.3569315	0.04742811
6.922692116645276e-09	-0.2918901	0.94734913	-0.13164291	0.10516171	-0.34130943	0.047428094
6.971798403265574e-09	-0.52941674	0.8380859	-0.13164295	0.19073744	-0.3019443	0.047428116
7.020902478445683e-09	-0.73010784	0.67053175	-0.13164283	0.2630421	-0.24157812	0.04742807
7.069968238865605e-09	-0.8799207	0.45651934	-0.13164291	0.31701648	-0.16447407	0.047428094
7.119081963308527e-09	-0.9686786	0.21055193	-0.13164288	0.34899402	-0.07585731	0.047428086
7.168173098845767e-09	-0.9900382	-0.04994604	-0.13164286	0.3566894	0.017994478	0.04742808
7.217286224544767e-09	-0.94253385	-0.3070834	-0.1316428	0.33957464	0.11063552	0.04742806
7.266396713642768e-09	-0.82945377	-0.54284143	-0.1316429	0.29883426	0.19557405	0.047428094
7.315501854744457e-09	-0.6586859	-0.7408125	-0.13164297	0.23731032	0.26689875	0.047428124
7.364604221028101e-09	-0.44211337	-0.8872464	-0.1316429	0.1592839	0.31965572	0.047428094
7.413679814977134e-09	-0.19493116	-0.9719425	-0.1316429	0.07022949	0.35016993	0.047428094
7.462806477049184e-09	0.066066176	-0.9890933	-0.13164292	-0.023802217	0.356349	0.04742811
7.511881596604338e-09	0.32220381	-0.9374726	-0.13164283	-0.116083086	0.33775115	0.04742807
7.561004210669143e-09	0.55616605	-0.8205789	-0.1316429	-0.20037463	0.29563683	0.047428094
7.6100881646127e-09	0.7512796	-0.64672196	-0.13164274	-0.27066982	0.23299997	0.04742804
7.659158045623147e-09	0.8941466	-0.42798603	-0.13164255	-0.3221417	0.15419413	0.047427967
7.708258072474996e-09	0.97493535	-0.17936401	-0.13164265	-0.35124817	0.06462099	0.047428004
7.757366457713542e-09	0.98791844	0.081776485	-0.13164267	-0.3559257	-0.0294623	0.047428012
7.80647379856038e-09	0.9321755	0.33722273	-0.13164267	-0.3358427	-0.12149407	0.047428012
7.855567432342061e-09	0.81162715	0.5691499	-0.13164276	-0.29241174	-0.20505244	0.04742805
7.904664798259835e-09	0.6346333	0.7615188	-0.13164298	-0.2286447	-0.2743588	0.047428127
7.953784060096928e-09	0.41340202	0.90098226	-0.13164294	-0.14893983	-0.32460445	0.047428112
8.002883253816984e-09	0.16350397	0.97772014	-0.13164288	-0.058906958	-0.35225147	0.047428086
8.051993575007874e-09	-0.09782368	0.98645866	-0.13164288	0.035243757	-0.35539973	0.047428086
8.10109677238267e-09	-0.35230982	0.9265787	-0.13164292	0.12692964	-0.3338263	0.04742811
8.150187258778298e-09	-0.58223647	0.80229104	-0.131643	0.20976725	-0.28904814	0.04742813
8.19928118898713e-09	-0.77169853	0.6222151	-0.13164298	0.27802628	-0.22417068	0.047428127
8.248401698949414e-09	-0.907563	0.39874756	-0.13164304	0.32697535	-0.14366013	0.047428146
8.297543485740517e-09	-0.9802752	0.14741379	-0.13164292	0.353172	-0.05311001	0.04742811
8.34660010549436e-09	-0.98475075	-0.11373737	-0.13164291	0.35478446	0.04097712	0.047428094
8.395699448933472e-09	-0.92077744	-0.36720443	-0.13164277	0.3317362	0.13229582	0.047428053
8.444807824825022e-09	-0.79274154	-0.5951733	-0.13164268	0.28560764	0.2144281	0.04742802
8.49388436696311e-09	-0.60968965	-0.78163207	-0.13164282	0.21965803	0.28160518	0.047428068
8.542977467544623e-09	-0.38419563	-0.91381836	-0.13164277	0.1384174	0.32922903	0.047428053
8.59204340570104e-09	-0.13213393	-0.9824515	-0.13164277	0.047605004	0.35395604	0.047428053
8.64114755886631e-09	0.12930666	-0.98282754	-0.13164274	-0.0465864	0.35409158	0.04742804
8.690251206207831e-09	0.3817507	-0.91484237	-0.13164285	-0.13753653	0.32959795	0.04742808
8.739360416304222e-09	0.6076656	-0.7832067	-0.13164297	-0.21892881	0.28217247	0.047428124
8.788451866358069e-09	0.79124737	-0.59715813	-0.13164294	-0.28506938	0.21514317	0.047428112
8.837562697308898e-09	0.91985923	-0.3694984	-0.13164297	-0.33140543	0.13312231	0.047428124
8.886640611740229e-09	0.98445076	-0.11630507	-0.13164298	-0.35467637	0.041902207	0.047428127
8.935720831500161e-09	0.9806378	0.14498165	-0.13164297	-0.35330263	-0.052233763	0.047428124
8.984822577491438e-09	0.9086349	0.39629906	-0.13164298	-0.32736155	-0.14277801	0.047428127
9.03391995561042e-09	0.77345073	0.6200356	-0.13164291	-0.27865762	-0.22338545	0.047428094
9.083017743061612e-09	0.58448076	0.8006576	-0.1316431	-0.21057582	-0.28845966	0.04742817
9.132122728172436e-09	0.35483047	0.92561626	-0.13164306	-0.12783776	-0.33347952	0.047428153
9.18118529613125e-09	0.10072377	0.98616683	-0.13164306	-0.0362886	-0.35529464	0.047428153
9.230299632489363e-09	-0.16064994	0.97819316	-0.13164303	0.05787871	-0.35242188	0.047428146
9.279383851560447e-09	-0.41069824	0.9022179	-0.13164295	0.14796573	-0.32504964	0.047428116
9.328474208781323e-09	-0.6322279	0.763517	-0.13164283	0.22777808	-0.2750787	0.04742807
9.37754468931548e-09	-0.80974483	0.5718248	-0.13164276	0.29173362	-0.20601614	0.04742805
9.426665183783281e-09	-0.93110704	0.34016165	-0.13164286	0.3354578	-0.12255289	0.04742808
9.475763358707778e-09	-0.9876514	0.08494111	-0.13164282	0.35582948	-0.030602451	0.047428068
9.52482946523831e-09	-0.9755449	-0.17601779	-0.13164286	0.3514678	0.06341541	0.04742808
9.573909339591305e-09	-0.8956558	-0.42481884	-0.1316429	0.32268542	0.15305306	0.047428094
9.622989830279953e-09	-0.75352675	-0.64410233	-0.1316427	0.27147943	0.23205617	0.047428023
9.672035903127713e-09	-0.55918694	-0.8185233	-0.1316427	0.20146298	0.2948963	0.047428023
9.721118382414363e-09	-0.32585976	-0.93620807	-0.13164273	0.11740024	0.3372956	0.047428034
9.770217209648053e-09	-0.069799654	-0.9888369	-0.13164276	0.02514731	0.35625654	0.04742805
9.819309833465537e-09	0.19108197	-0.97270656	-0.13164276	-0.06884271	0.3504452	0.04742805
9.868408289678428e-09	0.4387068	-0.8889357	-0.13164288	-0.15805659	0.32026434	0.047428086
9.917510480964415e-09	0.6558386	-0.74333435	-0.13164277	-0.2362845	0.26780736	0.047428053
9.966587347673537e-09	0.82728153	-0.5461461	-0.13164273	-0.29805169	0.19676465	0.047428034
1.0015646305649119e-08	0.9412149	-0.3111024	-0.13164286	-0.3390994	0.11208348	0.04742808
1.0064746824052225e-08	0.98981243	-0.054237336	-0.13164291	-0.35660806	0.01954054	0.047428094
1.01138316271622e-08	0.9695893	0.2063177	-0.13164285	-0.34932208	-0.074331805	0.04742808
1.0162919750972764e-08	0.8819693	0.45254886	-0.13164282	-0.3177545	-0.16304359	0.047428068
1.0212017283728849e-08	0.73300844	0.6673597	-0.13164277	-0.26408714	-0.2404353	0.047428053
1.0261117408007932e-08	0.5330639	0.83577096	-0.13164285	-0.19205141	-0.30111027	0.04742808
1.0310239833043673e-08	0.29593343	0.94609386	-0.13164286	-0.106618434	-0.3408572	0.04742808
1.0359360567144372e-08	0.038212504	0.99056053	-0.13164288	-0.01376714	-0.35687757	0.047428086
1.0408465182663938e-08	-0.22208415	0.96609986	-0.13164286	0.08001213	-0.34806496	0.04742808
1.0457537821745907e-08	-0.46678248	0.8745195	-0.13164291	0.16817164	-0.31507054	0.047428094
1.0506652519074773e-08	-0.67921805	0.722034	-0.13164295	0.24470761	-0.26013327	0.047428116
1.055576033092702e-08	-0.84436965	0.5193361	-0.13164279	0.30420816	-0.1871056	0.047428057
1.0604857024253303e-08	-0.9507642	0.28056666	-0.13164271	0.3425398	-0.10108212	0.047428027
1.0653948300344763e-08	-0.991046	0.022316756	-0.13164274	0.35705245	-0.008040246	0.04742804
1.070302254716189e-08	-0.96245164	-0.23739639	-0.13164273	0.34675056	0.08552879	0.047428034
1.0752114394939432e-08	-0.8669478	-0.48069927	-0.13164267	0.31234258	0.17318557	0.047428012
1.0801205811600548e-08	-0.71117365	-0.6905812	-0.13164277	0.25622055	0.2488015	0.047428053
1.0850322969521783e-08	-0.5058398	-0.8525235	-0.13164257	0.18224317	0.30714583	0.04742798
1.0899418277642033e-08	-0.26541576	-0.9551046	-0.13164257	0.09562357	0.3441036	0.04742798
1.0948477274763088e-08	-0.0067306915	-0.9912745	-0.13164261	0.0024249232	0.35713482	0.04742799
1.0997583141936465e-08	0.25266376	-0.95855695	-0.13164262	-0.091029316	0.34534734	0.047427997
1.1046665864787992e-08	0.4943755	-0.8592224	-0.13164268	-0.17811283	0.3095593	0.04742802
1.1095769969065829e-08	0.70181054	-0.70009446	-0.1316425	-0.2528472	0.25222892	0.047427952
1.114482553141068e-08	0.8603013	-0.4924956	-0.13164254	-0.30994797	0.17743555	0.047427963
1.1193910436326883e-08	0.95911	-0.25055602	-0.13164257	-0.34554663	0.09026993	0.04742798
1.1243018429420926e-08	0.9912572	0.008920985	-0.13164261	-0.35712856	-0.0032140387	0.04742799
1.1292103609278957e-08	0.954478	0.2676602	-0.13164268	-0.3438778	-0.09643221	0.04742802
1.134120385043524e-08	0.8513184	0.5078653	-0.13164273	-0.30671167	-0.18297291	0.047428034
1.1390282955593969e-08	0.6890345	0.7126723	-0.13164265	-0.24824426	-0.25676042	0.047428004
1.1439382496871572e-08	0.4787769	0.868011	-0.13164262	-0.17249298	-0.31272563	0.047427997
1.1488452104455231e-08	0.23537867	0.96294713	-0.13164258	-0.08480185	-0.34692907	0.047427982
1.1537554050122704e-08	-0.024541322	0.99099344	-0.13164262	0.008841708	-0.35703358	0.047427997
1.1586623286179232e-08	-0.28258723	0.9501656	-0.13164255	0.10181008	-0.34232417	0.047427967
1.1635721988066725e-08	-0.5211388	0.8432584	-0.13164248	0.18775506	-0.3038078	0.047427945
1.1684809057511246e-08	-0.7234072	0.6777555	-0.13164245	0.26062799	-0.2441807	0.047427937
1.1733870831240014e-08	-0.87532943	0.46526197	-0.1316425	0.31536233	-0.16762385	0.047427952
1.1782971731507235e-08	-0.9665178	0.22025849	-0.13164245	0.34821552	-0.079354376	0.047427937
1.1832033724237747e-08	-0.99049574	-0.039855745	-0.13164249	0.35685426	0.014359165	0.04742795
1.188112231188234e-08	-0.9456534	-0.29733822	-0.13164262	0.34069848	0.10712454	0.047427997
1.1930224830019374e-08	-0.8350359	-0.5342147	-0.13164248	0.30084544	0.19246602	0.047427945
1.1979312929833056e-08	-0.6663973	-0.7338836	-0.13164249	0.24008857	0.26440245	0.04742795
1.2028410129367182e-08	-0.4513932	-0.88256127	-0.13164254	0.16262722	0.31796777	0.047427963
1.2077492907197123e-08	-0.20507579	-0.96985275	-0.13164262	0.07388438	0.34941703	0.047427997
1.2126606560426825e-08	0.05565828	-0.9897336	-0.13164268	-0.020052478	0.3565796	0.04742802
1.2175693277883837e-08	0.3123831	-0.94079065	-0.13164268	-0.11254489	0.33894658	0.04742802
1.2224793584514007e-08	0.5474555	-0.8264156	-0.13164291	-0.19723639	0.2977397	0.047428094
1.2273918857663417e-08	0.7445428	-0.6544664	-0.1316429	-0.2682427	0.23579013	0.047428094
1.232303033184654e-08	0.88976526	-0.43702188	-0.13164282	-0.32056326	0.15744954	0.047428068
1.2372115928187844e-08	0.9730537	-0.1893063	-0.13164276	-0.35057026	0.06820298	0.04742805
1.2421187825742524e-08	0.9887158	0.07149392	-0.13164279	-0.35621297	-0.025757715	0.047428057
1.2470273448852491e-08	0.9356717	0.32739702	-0.13164274	-0.33710235	-0.117954075	0.04742804
1.2519375932985458e-08	0.8175432	0.5606187	-0.13164285	-0.29454318	-0.2019788	0.04742808
1.2568483697314617e-08	0.64253134	0.7548667	-0.13164276	-0.23149016	-0.2719622	0.04742805
1.2617584715617753e-08	0.42285302	0.89658546	-0.13164294	-0.15234482	-0.3230204	0.047428112
1.2666700692811384e-08	0.1736875	0.9759625	-0.13164286	-0.06257586	-0.35161823	0.04742808
1.2715796658792174e-08	-0.0874586	0.9874317	-0.13164288	0.031509448	-0.35575032	0.047428086
1.276489239891377e-08	-0.3425221	0.9302413	-0.13164288	0.123403326	-0.3351459	0.047428086
1.2813995681826352e-08	-0.57380193	0.808345	-0.13164295	0.20672846	-0.29122925	0.047428116
1.2863097999584574e-08	-0.765168	0.63022876	-0.13164285	0.27567354	-0.22705783	0.04742808
1.2912193250087821e-08	-0.90329975	0.4083134	-0.1316428	0.32543945	-0.14710651	0.04742806
1.29612807667304e-08	-0.9786169	0.15804829	-0.13164274	0.3525746	-0.056941386	0.04742804
1.3010379498036542e-08	-0.9859043	-0.103262246	-0.13164274	0.35520002	0.037203155	0.04742804
1.3059475809789114e-08	-0.92463505	-0.3573797	-0.1316427	0.33312607	0.1287562	0.047428023
1.3108574209681378e-08	-0.79906523	-0.58665586	-0.13164271	0.28788596	0.21135944	0.047428027
1.3157666854871417e-08	-0.61795187	-0.7751166	-0.13164283	0.22263472	0.27925777	0.04742807
1.3206754084302621e-08	-0.3939023	-0.9096765	-0.13164291	0.14191449	0.32773682	0.047428094
1.3255840161917745e-08	-0.14247891	-0.9810046	-0.13164286	0.051332083	0.3534348	0.04742808
1.3304951735536172e-08	0.1189827	-0.98413074	-0.13164286	-0.0428669	0.35456106	0.04742808
1.3354035137192608e-08	0.3720264	-0.9188398	-0.13164297	-0.1340331	0.33103818	0.047428124
